,Niger
6329,0.185923926
6330,0.215033228
6331,0.217850257
6332,0.190618975
6333,0.151180566
6334,0.127705323
6335,0.119254235
6336,0.113620177
6337,0.111742158
6338,0.113620177
6339,0.123949284
6340,0.131461362
6341,0.140851459
6342,0.148363537
6343,0.153997595
6344,0.157753634
6345,0.159631654
6346,0.160570664
6347,0.159631654
6348,0.159631654
6349,0.159631654
6350,0.161509673
6351,0.163387693
6352,0.168082741
6353,0.193436004
6354,0.220667286
6355,0.223484315
6356,0.195314023
6357,0.154936605
6358,0.131461362
6359,0.123949284
6360,0.118315226
6361,0.116437206
6362,0.118315226
6363,0.123949284
6364,0.131461362
6365,0.139912449
6366,0.148363537
6367,0.153997595
6368,0.158692644
6369,0.160570664
6370,0.160570664
6371,0.160570664
6372,0.159631654
6373,0.160570664
6374,0.162448683
6375,0.164326702
6376,0.169960761
6377,0.196253033
6378,0.222545306
6379,0.224423325
6380,0.197192043
6381,0.156814625
6382,0.133339381
6383,0.125827304
6384,0.120193245
6385,0.118315226
6386,0.120193245
6387,0.125827304
6388,0.134278391
6389,0.142729479
6390,0.150241557
6391,0.156814625
6392,0.160570664
6393,0.162448683
6394,0.163387693
6395,0.162448683
6396,0.162448683
6397,0.163387693
6398,0.164326702
6399,0.167143732
6400,0.1737168
6401,0.200948082
6402,0.227240354
6403,0.227240354
6404,0.199070062
6405,0.158692644
6406,0.135217401
6407,0.126766313
6408,0.121132255
6409,0.119254235
6410,0.121132255
6411,0.126766313
6412,0.134278391
6413,0.142729479
6414,0.150241557
6415,0.156814625
6416,0.160570664
6417,0.162448683
6418,0.162448683
6419,0.161509673
6420,0.161509673
6421,0.161509673
6422,0.162448683
6423,0.164326702
6424,0.169960761
6425,0.196253033
6426,0.222545306
6427,0.224423325
6428,0.195314023
6429,0.154936605
6430,0.131461362
6431,0.123010274
6432,0.117376216
6433,0.115498197
6434,0.116437206
6435,0.122071265
6436,0.129583342
6437,0.13803443
6438,0.145546508
6439,0.151180566
6440,0.154936605
6441,0.156814625
6442,0.156814625
6443,0.156814625
6444,0.155875615
6445,0.156814625
6446,0.157753634
6447,0.159631654
6448,0.165265712
6449,0.191557985
6450,0.217850257
6451,0.219728276
6452,0.190618975
6453,0.151180566
6454,0.126766313
6455,0.119254235
6456,0.113620177
6457,0.110803148
6458,0.107986119
6459,0.113620177
6460,0.122071265
6461,0.130522352
6462,0.13803443
6463,0.142729479
6464,0.145546508
6465,0.145546508
6466,0.143668488
6467,0.140851459
6468,0.139912449
6469,0.139912449
6470,0.141790469
6471,0.144607498
6472,0.153997595
6473,0.184045907
6474,0.211277189
6475,0.213155208
6476,0.184984916
6477,0.145546508
6478,0.123010274
6479,0.114559187
6480,0.108925128
6481,0.107047109
6482,0.108925128
6483,0.114559187
6484,0.123010274
6485,0.131461362
6486,0.13897344
6487,0.143668488
6488,0.146485518
6489,0.146485518
6490,0.144607498
6491,0.142729479
6492,0.140851459
6493,0.140851459
6494,0.142729479
6495,0.145546508
6496,0.153997595
6497,0.183106897
6498,0.211277189
6499,0.214094218
6500,0.185923926
6501,0.146485518
6502,0.123010274
6503,0.114559187
6504,0.108925128
6505,0.107047109
6506,0.108925128
6507,0.119254235
6508,0.126766313
6509,0.136156411
6510,0.143668488
6511,0.149302547
6512,0.153997595
6513,0.154936605
6514,0.155875615
6515,0.154936605
6516,0.154936605
6517,0.154936605
6518,0.156814625
6519,0.158692644
6520,0.165265712
6521,0.191557985
6522,0.217850257
6523,0.218789267
6524,0.190618975
6525,0.150241557
6526,0.126766313
6527,0.119254235
6528,0.113620177
6529,0.111742158
6530,0.113620177
6531,0.119254235
6532,0.126766313
6533,0.135217401
6534,0.143668488
6535,0.149302547
6536,0.153997595
6537,0.155875615
6538,0.155875615
6539,0.154936605
6540,0.154936605
6541,0.155875615
6542,0.156814625
6543,0.159631654
6544,0.168082741
6545,0.195314023
6546,0.221606296
6547,0.221606296
6548,0.191557985
6549,0.152119576
6550,0.128644333
6551,0.121132255
6552,0.115498197
6553,0.113620177
6554,0.115498197
6555,0.121132255
6556,0.129583342
6557,0.13803443
6558,0.145546508
6559,0.152119576
6560,0.155875615
6561,0.157753634
6562,0.158692644
6563,0.157753634
6564,0.157753634
6565,0.157753634
6566,0.159631654
6567,0.161509673
6568,0.169960761
6569,0.197192043
6570,0.223484315
6571,0.223484315
6572,0.193436004
6573,0.153997595
6574,0.130522352
6575,0.122071265
6576,0.116437206
6577,0.114559187
6578,0.116437206
6579,0.122071265
6580,0.129583342
6581,0.13803443
6582,0.145546508
6583,0.152119576
6584,0.155875615
6585,0.157753634
6586,0.157753634
6587,0.156814625
6588,0.155875615
6589,0.156814625
6590,0.157753634
6591,0.159631654
6592,0.166204722
6593,0.193436004
6594,0.218789267
6595,0.219728276
6596,0.190618975
6597,0.150241557
6598,0.126766313
6599,0.118315226
6600,0.112681167
6601,0.110803148
6602,0.111742158
6603,0.117376216
6604,0.124888294
6605,0.133339381
6606,0.140851459
6607,0.146485518
6608,0.150241557
6609,0.152119576
6610,0.152119576
6611,0.151180566
6612,0.151180566
6613,0.151180566
6614,0.153058586
6615,0.153997595
6616,0.163387693
6617,0.191557985
6618,0.215972237
6619,0.215972237
6620,0.185923926
6621,0.145546508
6622,0.122071265
6623,0.114559187
6624,0.108925128
6625,0.106108099
6626,0.10329107
6627,0.108925128
6628,0.117376216
6629,0.125827304
6630,0.133339381
6631,0.13803443
6632,0.139912449
6633,0.139912449
6634,0.13897344
6635,0.136156411
6636,0.134278391
6637,0.135217401
6638,0.136156411
6639,0.139912449
6640,0.150241557
6641,0.181228878
6642,0.20846016
6643,0.209399169
6644,0.180289868
6645,0.140851459
6646,0.117376216
6647,0.109864138
6648,0.10423008
6649,0.10235206
6650,0.10423008
6651,0.109864138
6652,0.117376216
6653,0.126766313
6654,0.133339381
6655,0.13897344
6656,0.140851459
6657,0.141790469
6658,0.139912449
6659,0.13709542
6660,0.136156411
6661,0.136156411
6662,0.13803443
6663,0.140851459
6664,0.150241557
6665,0.179350858
6666,0.20752115
6667,0.209399169
6668,0.181228878
6669,0.141790469
6670,0.118315226
6671,0.110803148
6672,0.10423008
6673,0.10235206
6674,0.10423008
6675,0.114559187
6676,0.123010274
6677,0.131461362
6678,0.13897344
6679,0.144607498
6680,0.149302547
6681,0.151180566
6682,0.151180566
6683,0.150241557
6684,0.150241557
6685,0.150241557
6686,0.152119576
6687,0.153997595
6688,0.163387693
6689,0.191557985
6690,0.216911247
6691,0.215972237
6692,0.185923926
6693,0.145546508
6694,0.122071265
6695,0.114559187
6696,0.108925128
6697,0.107047109
6698,0.108925128
6699,0.114559187
6700,0.122071265
6701,0.130522352
6702,0.13897344
6703,0.144607498
6704,0.149302547
6705,0.151180566
6706,0.151180566
6707,0.151180566
6708,0.151180566
6709,0.151180566
6710,0.153058586
6711,0.154936605
6712,0.165265712
6713,0.194375014
6714,0.218789267
6715,0.217850257
6716,0.186862936
6717,0.147424527
6718,0.123949284
6719,0.116437206
6720,0.110803148
6721,0.108925128
6722,0.110803148
6723,0.116437206
6724,0.124888294
6725,0.133339381
6726,0.140851459
6727,0.147424527
6728,0.151180566
6729,0.153058586
6730,0.153997595
6731,0.153058586
6732,0.153058586
6733,0.153997595
6734,0.154936605
6735,0.157753634
6736,0.166204722
6737,0.194375014
6738,0.219728276
6739,0.218789267
6740,0.188740955
6741,0.149302547
6742,0.125827304
6743,0.117376216
6744,0.111742158
6745,0.109864138
6746,0.111742158
6747,0.117376216
6748,0.124888294
6749,0.133339381
6750,0.140851459
6751,0.147424527
6752,0.151180566
6753,0.153058586
6754,0.153058586
6755,0.152119576
6756,0.152119576
6757,0.152119576
6758,0.153058586
6759,0.154936605
6760,0.164326702
6761,0.192496994
6762,0.217850257
6763,0.215972237
6764,0.185923926
6765,0.145546508
6766,0.122071265
6767,0.113620177
6768,0.107986119
6769,0.106108099
6770,0.107047109
6771,0.112681167
6772,0.120193245
6773,0.128644333
6774,0.136156411
6775,0.141790469
6776,0.145546508
6777,0.147424527
6778,0.147424527
6779,0.147424527
6780,0.146485518
6781,0.146485518
6782,0.148363537
6783,0.150241557
6784,0.160570664
6785,0.189679965
6786,0.214094218
6787,0.212216199
6788,0.181228878
6789,0.140851459
6790,0.117376216
6791,0.109864138
6792,0.10423008
6793,0.101413051
6794,0.098596021
6795,0.10423008
6796,0.112681167
6797,0.121132255
6798,0.128644333
6799,0.133339381
6800,0.136156411
6801,0.136156411
6802,0.134278391
6803,0.131461362
6804,0.130522352
6805,0.130522352
6806,0.132400372
6807,0.135217401
6808,0.146485518
6809,0.177472839
6810,0.203765111
6811,0.204704121
6812,0.175594819
6813,0.136156411
6814,0.112681167
6815,0.10516909
6816,0.099535031
6817,0.097657012
6818,0.099535031
6819,0.10516909
6820,0.112681167
6821,0.122071265
6822,0.128644333
6823,0.134278391
6824,0.136156411
6825,0.13709542
6826,0.135217401
6827,0.132400372
6828,0.131461362
6829,0.131461362
6830,0.133339381
6831,0.136156411
6832,0.147424527
6833,0.178411848
6834,0.204704121
6835,0.20564313
6836,0.176533829
6837,0.13709542
6838,0.113620177
6839,0.10516909
6840,0.099535031
6841,0.097657012
6842,0.099535031
6843,0.109864138
6844,0.117376216
6845,0.125827304
6846,0.134278391
6847,0.139912449
6848,0.143668488
6849,0.145546508
6850,0.145546508
6851,0.145546508
6852,0.144607498
6853,0.145546508
6854,0.146485518
6855,0.148363537
6856,0.160570664
6857,0.190618975
6858,0.214094218
6859,0.211277189
6860,0.180289868
6861,0.140851459
6862,0.117376216
6863,0.109864138
6864,0.10423008
6865,0.10235206
6866,0.10423008
6867,0.109864138
6868,0.117376216
6869,0.125827304
6870,0.134278391
6871,0.139912449
6872,0.143668488
6873,0.145546508
6874,0.146485518
6875,0.145546508
6876,0.145546508
6877,0.146485518
6878,0.147424527
6879,0.150241557
6880,0.160570664
6881,0.189679965
6882,0.214094218
6883,0.213155208
6884,0.182167887
6885,0.142729479
6886,0.119254235
6887,0.111742158
6888,0.106108099
6889,0.10423008
6890,0.106108099
6891,0.111742158
6892,0.120193245
6893,0.128644333
6894,0.136156411
6895,0.142729479
6896,0.146485518
6897,0.148363537
6898,0.148363537
6899,0.148363537
6900,0.148363537
6901,0.148363537
6902,0.150241557
6903,0.152119576
6904,0.162448683
6905,0.191557985
6906,0.215972237
6907,0.214094218
6908,0.184045907
6909,0.144607498
6910,0.121132255
6911,0.112681167
6912,0.107047109
6913,0.10516909
6914,0.107047109
6915,0.112681167
6916,0.120193245
6917,0.128644333
6918,0.136156411
6919,0.142729479
6920,0.146485518
6921,0.147424527
6922,0.147424527
6923,0.147424527
6924,0.146485518
6925,0.146485518
6926,0.148363537
6927,0.150241557
6928,0.162448683
6929,0.191557985
6930,0.215972237
6931,0.212216199
6932,0.180289868
6933,0.140851459
6934,0.117376216
6935,0.108925128
6936,0.10329107
6937,0.100474041
6938,0.10235206
6939,0.107986119
6940,0.115498197
6941,0.123949284
6942,0.131461362
6943,0.13709542
6944,0.140851459
6945,0.142729479
6946,0.142729479
6947,0.141790469
6948,0.141790469
6949,0.141790469
6950,0.142729479
6951,0.144607498
6952,0.156814625
6953,0.185923926
6954,0.210338179
6955,0.20752115
6956,0.175594819
6957,0.136156411
6958,0.112681167
6959,0.10423008
6960,0.098596021
6961,0.096718002
6962,0.093900973
6963,0.099535031
6964,0.107047109
6965,0.116437206
6966,0.123010274
6967,0.128644333
6968,0.130522352
6969,0.130522352
6970,0.128644333
6971,0.126766313
6972,0.124888294
6973,0.124888294
6974,0.126766313
6975,0.129583342
6976,0.142729479
6977,0.1737168
6978,0.200009072
6979,0.200009072
6980,0.170899771
6981,0.131461362
6982,0.107986119
6983,0.100474041
6984,0.094839983
6985,0.092022953
6986,0.094839983
6987,0.100474041
6988,0.107986119
6989,0.116437206
6990,0.123949284
6991,0.129583342
6992,0.131461362
6993,0.131461362
6994,0.129583342
6995,0.127705323
6996,0.125827304
6997,0.125827304
6998,0.127705323
6999,0.130522352
7000,0.145546508
7001,0.177472839
7002,0.202826101
7003,0.200948082
7004,0.170899771
7005,0.131461362
7006,0.108925128
7007,0.100474041
7008,0.094839983
7009,0.092961963
7010,0.094839983
7011,0.10516909
7012,0.112681167
7013,0.121132255
7014,0.129583342
7015,0.135217401
7016,0.13897344
7017,0.140851459
7018,0.140851459
7019,0.140851459
7020,0.139912449
7021,0.140851459
7022,0.141790469
7023,0.143668488
7024,0.156814625
7025,0.186862936
7026,0.210338179
7027,0.20752115
7028,0.175594819
7029,0.136156411
7030,0.112681167
7031,0.10516909
7032,0.099535031
7033,0.097657012
7034,0.099535031
7035,0.10516909
7036,0.112681167
7037,0.121132255
7038,0.129583342
7039,0.135217401
7040,0.13897344
7041,0.140851459
7042,0.141790469
7043,0.140851459
7044,0.140851459
7045,0.140851459
7046,0.142729479
7047,0.144607498
7048,0.156814625
7049,0.185923926
7050,0.210338179
7051,0.20846016
7052,0.177472839
7053,0.13803443
7054,0.114559187
7055,0.107047109
7056,0.101413051
7057,0.099535031
7058,0.101413051
7059,0.107047109
7060,0.114559187
7061,0.123949284
7062,0.131461362
7063,0.13803443
7064,0.141790469
7065,0.143668488
7066,0.143668488
7067,0.143668488
7068,0.142729479
7069,0.143668488
7070,0.144607498
7071,0.147424527
7072,0.160570664
7073,0.190618975
7074,0.214094218
7075,0.210338179
7076,0.179350858
7077,0.13897344
7078,0.116437206
7079,0.107986119
7080,0.10235206
7081,0.100474041
7082,0.10235206
7083,0.107986119
7084,0.115498197
7085,0.123949284
7086,0.131461362
7087,0.13709542
7088,0.140851459
7089,0.142729479
7090,0.142729479
7091,0.141790469
7092,0.141790469
7093,0.141790469
7094,0.142729479
7095,0.144607498
7096,0.158692644
7097,0.188740955
7098,0.212216199
7099,0.20752115
7100,0.175594819
7101,0.135217401
7102,0.112681167
7103,0.10423008
7104,0.098596021
7105,0.095778992
7106,0.097657012
7107,0.10329107
7108,0.110803148
7109,0.119254235
7110,0.126766313
7111,0.132400372
7112,0.136156411
7113,0.13803443
7114,0.13803443
7115,0.13709542
7116,0.136156411
7117,0.13709542
7118,0.13803443
7119,0.139912449
7120,0.152119576
7121,0.181228878
7122,0.20564313
7123,0.202826101
7124,0.170899771
7125,0.131461362
7126,0.107986119
7127,0.099535031
7128,0.093900973
7129,0.092022953
7130,0.089205924
7131,0.094839983
7132,0.10235206
7133,0.110803148
7134,0.118315226
7135,0.123949284
7136,0.125827304
7137,0.125827304
7138,0.123949284
7139,0.121132255
7140,0.120193245
7141,0.120193245
7142,0.122071265
7143,0.124888294
7144,0.139912449
7145,0.17277779
7146,0.198131053
7147,0.196253033
7148,0.165265712
7149,0.125827304
7150,0.10329107
7151,0.095778992
7152,0.089205924
7153,0.087327905
7154,0.089205924
7155,0.095778992
7156,0.10329107
7157,0.111742158
7158,0.119254235
7159,0.123949284
7160,0.126766313
7161,0.126766313
7162,0.124888294
7163,0.122071265
7164,0.121132255
7165,0.121132255
7166,0.123010274
7167,0.125827304
7168,0.142729479
7169,0.175594819
7170,0.200009072
7171,0.197192043
7172,0.166204722
7173,0.126766313
7174,0.10423008
7175,0.095778992
7176,0.090144934
7177,0.088266914
7178,0.090144934
7179,0.100474041
7180,0.107986119
7181,0.116437206
7182,0.124888294
7183,0.130522352
7184,0.134278391
7185,0.136156411
7186,0.136156411
7187,0.135217401
7188,0.135217401
7189,0.135217401
7190,0.13709542
7191,0.13897344
7192,0.152119576
7193,0.182167887
7194,0.20564313
7195,0.201887092
7196,0.170899771
7197,0.131461362
7198,0.107986119
7199,0.099535031
7200,0.094839983
7201,0.092022953
7202,0.094839983
7203,0.099535031
7204,0.107986119
7205,0.116437206
7206,0.123949284
7207,0.130522352
7208,0.134278391
7209,0.136156411
7210,0.136156411
7211,0.136156411
7212,0.135217401
7213,0.136156411
7214,0.13709542
7215,0.139912449
7216,0.153058586
7217,0.184045907
7218,0.20752115
7219,0.203765111
7220,0.17277779
7221,0.132400372
7222,0.109864138
7223,0.10235206
7224,0.096718002
7225,0.094839983
7226,0.096718002
7227,0.10235206
7228,0.109864138
7229,0.119254235
7230,0.126766313
7231,0.133339381
7232,0.13709542
7233,0.13897344
7234,0.13897344
7235,0.13803443
7236,0.13803443
7237,0.13803443
7238,0.139912449
7239,0.141790469
7240,0.157753634
7241,0.188740955
7242,0.211277189
7243,0.20658214
7244,0.1737168
7245,0.134278391
7246,0.111742158
7247,0.10329107
7248,0.097657012
7249,0.095778992
7250,0.097657012
7251,0.10329107
7252,0.110803148
7253,0.119254235
7254,0.126766313
7255,0.132400372
7256,0.136156411
7257,0.13803443
7258,0.13803443
7259,0.13709542
7260,0.136156411
7261,0.136156411
7262,0.13803443
7263,0.139912449
7264,0.153997595
7265,0.184045907
7266,0.20752115
7267,0.202826101
7268,0.170899771
7269,0.130522352
7270,0.107986119
7271,0.099535031
7272,0.093900973
7273,0.091083944
7274,0.092961963
7275,0.098596021
7276,0.106108099
7277,0.114559187
7278,0.122071265
7279,0.127705323
7280,0.131461362
7281,0.133339381
7282,0.132400372
7283,0.131461362
7284,0.131461362
7285,0.131461362
7286,0.132400372
7287,0.134278391
7288,0.148363537
7289,0.178411848
7290,0.201887092
7291,0.198131053
7292,0.166204722
7293,0.126766313
7294,0.10329107
7295,0.094839983
7296,0.089205924
7297,0.087327905
7298,0.084510876
7299,0.090144934
7300,0.097657012
7301,0.106108099
7302,0.113620177
7303,0.119254235
7304,0.121132255
7305,0.121132255
7306,0.119254235
7307,0.116437206
7308,0.114559187
7309,0.114559187
7310,0.116437206
7311,0.119254235
7312,0.13803443
7313,0.170899771
7314,0.195314023
7315,0.191557985
7316,0.160570664
7317,0.121132255
7318,0.098596021
7319,0.091083944
7320,0.084510876
7321,0.082632856
7322,0.084510876
7323,0.091083944
7324,0.098596021
7325,0.107047109
7326,0.114559187
7327,0.119254235
7328,0.122071265
7329,0.122071265
7330,0.120193245
7331,0.117376216
7332,0.115498197
7333,0.115498197
7334,0.117376216
7335,0.120193245
7336,0.13803443
7337,0.170899771
7338,0.195314023
7339,0.192496994
7340,0.161509673
7341,0.122071265
7342,0.099535031
7343,0.091083944
7344,0.085449885
7345,0.083571866
7346,0.085449885
7347,0.095778992
7348,0.10329107
7349,0.111742158
7350,0.120193245
7351,0.125827304
7352,0.129583342
7353,0.131461362
7354,0.131461362
7355,0.130522352
7356,0.129583342
7357,0.130522352
7358,0.131461362
7359,0.133339381
7360,0.148363537
7361,0.178411848
7362,0.201887092
7363,0.198131053
7364,0.166204722
7365,0.126766313
7366,0.10329107
7367,0.095778992
7368,0.090144934
7369,0.088266914
7370,0.090144934
7371,0.095778992
7372,0.10329107
7373,0.111742158
7374,0.120193245
7375,0.125827304
7376,0.129583342
7377,0.131461362
7378,0.131461362
7379,0.131461362
7380,0.130522352
7381,0.131461362
7382,0.132400372
7383,0.134278391
7384,0.151180566
7385,0.183106897
7386,0.20564313
7387,0.200009072
7388,0.167143732
7389,0.127705323
7390,0.10516909
7391,0.097657012
7392,0.092022953
7393,0.090144934
7394,0.092022953
7395,0.097657012
7396,0.106108099
7397,0.114559187
7398,0.122071265
7399,0.128644333
7400,0.132400372
7401,0.134278391
7402,0.134278391
7403,0.133339381
7404,0.133339381
7405,0.133339381
7406,0.135217401
7407,0.13709542
7408,0.153058586
7409,0.184984916
7410,0.20752115
7411,0.201887092
7412,0.169021751
7413,0.129583342
7414,0.107047109
7415,0.098596021
7416,0.092961963
7417,0.091083944
7418,0.092961963
7419,0.098596021
7420,0.106108099
7421,0.114559187
7422,0.122071265
7423,0.128644333
7424,0.131461362
7425,0.133339381
7426,0.133339381
7427,0.132400372
7428,0.131461362
7429,0.131461362
7430,0.133339381
7431,0.135217401
7432,0.149302547
7433,0.180289868
7434,0.202826101
7435,0.198131053
7436,0.166204722
7437,0.126766313
7438,0.10329107
7439,0.094839983
7440,0.089205924
7441,0.087327905
7442,0.088266914
7443,0.093900973
7444,0.101413051
7445,0.109864138
7446,0.117376216
7447,0.123010274
7448,0.126766313
7449,0.128644333
7450,0.128644333
7451,0.127705323
7452,0.126766313
7453,0.126766313
7454,0.127705323
7455,0.129583342
7456,0.146485518
7457,0.177472839
7458,0.200009072
7459,0.194375014
7460,0.161509673
7461,0.122071265
7462,0.098596021
7463,0.091083944
7464,0.085449885
7465,0.082632856
7466,0.079815827
7467,0.085449885
7468,0.093900973
7469,0.10235206
7470,0.108925128
7471,0.114559187
7472,0.116437206
7473,0.116437206
7474,0.114559187
7475,0.111742158
7476,0.109864138
7477,0.109864138
7478,0.111742158
7479,0.114559187
7480,0.133339381
7481,0.167143732
7482,0.191557985
7483,0.186862936
7484,0.155875615
7485,0.116437206
7486,0.093900973
7487,0.086388895
7488,0.080754837
7489,0.078876817
7490,0.080754837
7491,0.086388895
7492,0.093900973
7493,0.10329107
7494,0.109864138
7495,0.115498197
7496,0.117376216
7497,0.117376216
7498,0.115498197
7499,0.112681167
7500,0.110803148
7501,0.110803148
7502,0.112681167
7503,0.115498197
7504,0.132400372
7505,0.165265712
7506,0.190618975
7507,0.187801946
7508,0.156814625
7509,0.117376216
7510,0.094839983
7511,0.086388895
7512,0.080754837
7513,0.078876817
7514,0.080754837
7515,0.091083944
7516,0.098596021
7517,0.107986119
7518,0.115498197
7519,0.121132255
7520,0.124888294
7521,0.126766313
7522,0.126766313
7523,0.125827304
7524,0.124888294
7525,0.124888294
7526,0.126766313
7527,0.128644333
7528,0.145546508
7529,0.177472839
7530,0.199070062
7531,0.193436004
7532,0.161509673
7533,0.122071265
7534,0.098596021
7535,0.091083944
7536,0.085449885
7537,0.083571866
7538,0.085449885
7539,0.091083944
7540,0.098596021
7541,0.107986119
7542,0.115498197
7543,0.121132255
7544,0.124888294
7545,0.126766313
7546,0.126766313
7547,0.125827304
7548,0.125827304
7549,0.125827304
7550,0.127705323
7551,0.129583342
7552,0.148363537
7553,0.180289868
7554,0.201887092
7555,0.195314023
7556,0.163387693
7557,0.123949284
7558,0.101413051
7559,0.092961963
7560,0.087327905
7561,0.085449885
7562,0.087327905
7563,0.092961963
7564,0.101413051
7565,0.109864138
7566,0.118315226
7567,0.123949284
7568,0.127705323
7569,0.129583342
7570,0.129583342
7571,0.128644333
7572,0.127705323
7573,0.128644333
7574,0.129583342
7575,0.132400372
7576,0.148363537
7577,0.179350858
7578,0.201887092
7579,0.197192043
7580,0.165265712
7581,0.125827304
7582,0.10235206
7583,0.094839983
7584,0.089205924
7585,0.086388895
7586,0.088266914
7587,0.093900973
7588,0.101413051
7589,0.109864138
7590,0.118315226
7591,0.123949284
7592,0.127705323
7593,0.128644333
7594,0.128644333
7595,0.127705323
7596,0.126766313
7597,0.126766313
7598,0.127705323
7599,0.129583342
7600,0.146485518
7601,0.177472839
7602,0.200009072
7603,0.194375014
7604,0.161509673
7605,0.122071265
7606,0.098596021
7607,0.091083944
7608,0.084510876
7609,0.082632856
7610,0.084510876
7611,0.089205924
7612,0.097657012
7613,0.106108099
7614,0.113620177
7615,0.119254235
7616,0.122071265
7617,0.123949284
7618,0.123010274
7619,0.122071265
7620,0.121132255
7621,0.121132255
7622,0.123010274
7623,0.124888294
7624,0.143668488
7625,0.175594819
7626,0.196253033
7627,0.189679965
7628,0.156814625
7629,0.117376216
7630,0.094839983
7631,0.086388895
7632,0.080754837
7633,0.078876817
7634,0.076059788
7635,0.081693846
7636,0.089205924
7637,0.097657012
7638,0.10516909
7639,0.109864138
7640,0.112681167
7641,0.111742158
7642,0.109864138
7643,0.107047109
7644,0.10516909
7645,0.10516909
7646,0.107047109
7647,0.109864138
7648,0.128644333
7649,0.161509673
7650,0.185923926
7651,0.183106897
7652,0.152119576
7653,0.112681167
7654,0.090144934
7655,0.081693846
7656,0.076059788
7657,0.074181769
7658,0.076059788
7659,0.081693846
7660,0.090144934
7661,0.098596021
7662,0.106108099
7663,0.110803148
7664,0.113620177
7665,0.112681167
7666,0.110803148
7667,0.107986119
7668,0.106108099
7669,0.106108099
7670,0.107986119
7671,0.110803148
7672,0.129583342
7673,0.163387693
7674,0.186862936
7675,0.184045907
7676,0.152119576
7677,0.113620177
7678,0.091083944
7679,0.082632856
7680,0.076998798
7681,0.075120778
7682,0.076998798
7683,0.087327905
7684,0.094839983
7685,0.10329107
7686,0.111742158
7687,0.117376216
7688,0.121132255
7689,0.122071265
7690,0.122071265
7691,0.121132255
7692,0.120193245
7693,0.120193245
7694,0.122071265
7695,0.123949284
7696,0.142729479
7697,0.174655809
7698,0.196253033
7699,0.189679965
7700,0.156814625
7701,0.117376216
7702,0.094839983
7703,0.087327905
7704,0.081693846
7705,0.079815827
7706,0.081693846
7707,0.087327905
7708,0.094839983
7709,0.10329107
7710,0.111742158
7711,0.117376216
7712,0.121132255
7713,0.123010274
7714,0.123010274
7715,0.122071265
7716,0.121132255
7717,0.121132255
7718,0.123010274
7719,0.124888294
7720,0.142729479
7721,0.174655809
7722,0.197192043
7723,0.191557985
7724,0.158692644
7725,0.119254235
7726,0.096718002
7727,0.089205924
7728,0.083571866
7729,0.081693846
7730,0.083571866
7731,0.089205924
7732,0.097657012
7733,0.106108099
7734,0.113620177
7735,0.120193245
7736,0.123949284
7737,0.124888294
7738,0.124888294
7739,0.123949284
7740,0.123949284
7741,0.123949284
7742,0.124888294
7743,0.127705323
7744,0.144607498
7745,0.175594819
7746,0.198131053
7747,0.193436004
7748,0.160570664
7749,0.121132255
7750,0.098596021
7751,0.090144934
7752,0.084510876
7753,0.082632856
7754,0.084510876
7755,0.090144934
7756,0.097657012
7757,0.106108099
7758,0.113620177
7759,0.120193245
7760,0.123010274
7761,0.124888294
7762,0.123949284
7763,0.123010274
7764,0.122071265
7765,0.122071265
7766,0.123010274
7767,0.125827304
7768,0.144607498
7769,0.176533829
7770,0.197192043
7771,0.190618975
7772,0.157753634
7773,0.117376216
7774,0.094839983
7775,0.086388895
7776,0.080754837
7777,0.078876817
7778,0.080754837
7779,0.085449885
7780,0.092961963
7781,0.101413051
7782,0.109864138
7783,0.115498197
7784,0.118315226
7785,0.120193245
7786,0.119254235
7787,0.118315226
7788,0.117376216
7789,0.117376216
7790,0.118315226
7791,0.121132255
7792,0.13897344
7793,0.170899771
7794,0.192496994
7795,0.185923926
7796,0.153058586
7797,0.113620177
7798,0.091083944
7799,0.082632856
7800,0.076998798
7801,0.075120778
7802,0.072303749
7803,0.077937807
7804,0.085449885
7805,0.093900973
7806,0.101413051
7807,0.106108099
7808,0.108925128
7809,0.107986119
7810,0.106108099
7811,0.10329107
7812,0.101413051
7813,0.100474041
7814,0.10235206
7815,0.106108099
7816,0.123949284
7817,0.157753634
7818,0.182167887
7819,0.178411848
7820,0.148363537
7821,0.108925128
7822,0.086388895
7823,0.077937807
7824,0.072303749
7825,0.07042573
7826,0.072303749
7827,0.077937807
7828,0.086388895
7829,0.094839983
7830,0.10235206
7831,0.107047109
7832,0.109864138
7833,0.108925128
7834,0.107047109
7835,0.10423008
7836,0.10235206
7837,0.10235206
7838,0.10329107
7839,0.107047109
7840,0.127705323
7841,0.161509673
7842,0.184984916
7843,0.180289868
7844,0.148363537
7845,0.109864138
7846,0.087327905
7847,0.078876817
7848,0.073242759
7849,0.071364739
7850,0.073242759
7851,0.083571866
7852,0.091083944
7853,0.099535031
7854,0.107986119
7855,0.113620177
7856,0.117376216
7857,0.118315226
7858,0.118315226
7859,0.117376216
7860,0.116437206
7861,0.116437206
7862,0.118315226
7863,0.120193245
7864,0.13897344
7865,0.170899771
7866,0.192496994
7867,0.185923926
7868,0.153997595
7869,0.113620177
7870,0.091083944
7871,0.083571866
7872,0.077937807
7873,0.076059788
7874,0.077937807
7875,0.083571866
7876,0.091083944
7877,0.099535031
7878,0.107986119
7879,0.113620177
7880,0.117376216
7881,0.119254235
7882,0.119254235
7883,0.118315226
