time,Niger
10/2/2015 12:30,0.846336702
10/2/2015 13:30,0.737070446
10/2/2015 14:30,0.565561028
10/2/2015 15:30,0.354278198
10/2/2015 16:30,0.118958046
10/2/2015 17:30,0.006953026
10/2/2015 18:30,0
10/2/2015 19:30,0
10/2/2015 20:30,0
10/2/2015 21:30,0
10/2/2015 22:30,0
10/2/2015 23:30,0
10/3/2015 0:30,0
10/3/2015 1:30,0
10/3/2015 2:30,0
10/3/2015 3:30,0
10/3/2015 4:30,0
10/3/2015 5:30,0.022880953
10/3/2015 6:30,0.182901709
10/3/2015 7:30,0.423244394
10/3/2015 8:30,0.6367803
10/3/2015 9:30,0.795162996
10/3/2015 10:30,0.868211219
10/3/2015 11:30,0.862920094
10/3/2015 12:30,0.818596037
10/3/2015 13:30,0.692042486
10/3/2015 14:30,0.523907142
10/3/2015 15:30,0.320760326
10/3/2015 16:30,0.102678979
10/3/2015 17:30,0.006291225
10/3/2015 18:30,0
10/3/2015 19:30,0
10/3/2015 20:30,0
10/3/2015 21:30,0
10/3/2015 22:30,0
10/3/2015 23:30,0
10/4/2015 0:30,0
10/4/2015 1:30,0
10/4/2015 2:30,0
10/4/2015 3:30,0
10/4/2015 4:30,0
10/4/2015 5:30,0.021143487
10/4/2015 6:30,0.171534274
10/4/2015 7:30,0.400335626
10/4/2015 8:30,0.613411256
10/4/2015 9:30,0.789274155
10/4/2015 10:30,0.873067585
10/4/2015 11:30,0.881316092
10/4/2015 12:30,0.814391249
10/4/2015 13:30,0.671315289
10/4/2015 14:30,0.502040784
10/4/2015 15:30,0.298950891
10/4/2015 16:30,0.101147613
10/4/2015 17:30,0.006015682
10/4/2015 18:30,0
10/4/2015 19:30,0
10/4/2015 20:30,0
10/4/2015 21:30,0
10/4/2015 22:30,0
10/4/2015 23:30,0
10/5/2015 0:30,0
10/5/2015 1:30,0
10/5/2015 2:30,0
10/5/2015 3:30,0
10/5/2015 4:30,0
10/5/2015 5:30,0.020877965
10/5/2015 6:30,0.159182335
10/5/2015 7:30,0.373040649
10/5/2015 8:30,0.529808587
10/5/2015 9:30,0.659857712
10/5/2015 10:30,0.762277917
10/5/2015 11:30,0.827013931
10/5/2015 12:30,0.790874333
10/5/2015 13:30,0.656995214
10/5/2015 14:30,0.501522684
10/5/2015 15:30,0.292483957
10/5/2015 16:30,0.104417298
10/5/2015 17:30,0.005778933
10/5/2015 18:30,0
10/5/2015 19:30,0
10/5/2015 20:30,0
10/5/2015 21:30,0
10/5/2015 22:30,0
10/5/2015 23:30,0
10/6/2015 0:30,0
10/6/2015 1:30,0
10/6/2015 2:30,0
10/6/2015 3:30,0
10/6/2015 4:30,0
10/6/2015 5:30,0.022086903
10/6/2015 6:30,0.184357731
10/6/2015 7:30,0.42929414
10/6/2015 8:30,0.639784373
10/6/2015 9:30,0.802605173
10/6/2015 10:30,0.87461647
10/6/2015 11:30,0.890658122
10/6/2015 12:30,0.819443007
10/6/2015 13:30,0.716902288
10/6/2015 14:30,0.553352113
10/6/2015 15:30,0.337534048
10/6/2015 16:30,0.114550655
10/6/2015 17:30,0.006208957
10/6/2015 18:30,0
10/6/2015 19:30,0
10/6/2015 20:30,0
10/6/2015 21:30,0
10/6/2015 22:30,0
10/6/2015 23:30,0
10/7/2015 0:30,0
10/7/2015 1:30,0
10/7/2015 2:30,0
10/7/2015 3:30,0
10/7/2015 4:30,0
10/7/2015 5:30,0.023065155
10/7/2015 6:30,0.192768513
10/7/2015 7:30,0.446270802
10/7/2015 8:30,0.657865916
10/7/2015 9:30,0.797447035
10/7/2015 10:30,0.889607134
10/7/2015 11:30,0.888892741
10/7/2015 12:30,0.834157818
10/7/2015 13:30,0.707814311
10/7/2015 14:30,0.540436219
10/7/2015 15:30,0.334262898
10/7/2015 16:30,0.101137101
10/7/2015 17:30,0.00554827
10/7/2015 18:30,0
10/7/2015 19:30,0
10/7/2015 20:30,0
10/7/2015 21:30,0
10/7/2015 22:30,0
10/7/2015 23:30,0
10/8/2015 0:30,0
10/8/2015 1:30,0
10/8/2015 2:30,0
10/8/2015 3:30,0
10/8/2015 4:30,0
10/8/2015 5:30,0.022957175
10/8/2015 6:30,0.190609133
10/8/2015 7:30,0.434908054
10/8/2015 8:30,0.644516601
10/8/2015 9:30,0.795130636
10/8/2015 10:30,0.88491058
10/8/2015 11:30,0.894267344
10/8/2015 12:30,0.83049856
10/8/2015 13:30,0.708141862
10/8/2015 14:30,0.51914485
10/8/2015 15:30,0.318583322
10/8/2015 16:30,0.094570105
10/8/2015 17:30,0.004299262
10/8/2015 18:30,0
10/8/2015 19:30,0
10/8/2015 20:30,0
10/8/2015 21:30,0
10/8/2015 22:30,0
10/8/2015 23:30,0
10/9/2015 0:30,0
10/9/2015 1:30,0
10/9/2015 2:30,0
10/9/2015 3:30,0
10/9/2015 4:30,0
10/9/2015 5:30,0.022456833
10/9/2015 6:30,0.174222169
10/9/2015 7:30,0.41825608
10/9/2015 8:30,0.609447265
10/9/2015 9:30,0.74966761
10/9/2015 10:30,0.838923849
10/9/2015 11:30,0.846453077
10/9/2015 12:30,0.789611517
10/9/2015 13:30,0.699003052
10/9/2015 14:30,0.496841712
10/9/2015 15:30,0.28258879
10/9/2015 16:30,0.083404548
10/9/2015 17:30,0.004681838
10/9/2015 18:30,0
10/9/2015 19:30,0
10/9/2015 20:30,0
10/9/2015 21:30,0
10/9/2015 22:30,0
10/9/2015 23:30,0
10/10/2015 0:30,0
10/10/2015 1:30,0
10/10/2015 2:30,0
10/10/2015 3:30,0
10/10/2015 4:30,0
10/10/2015 5:30,0.022387484
10/10/2015 6:30,0.181322689
10/10/2015 7:30,0.422491226
10/10/2015 8:30,0.602493162
10/10/2015 9:30,0.774877661
10/10/2015 10:30,0.838133192
10/10/2015 11:30,0.83215217
10/10/2015 12:30,0.803062844
10/10/2015 13:30,0.696766449
10/10/2015 14:30,0.535532948
10/10/2015 15:30,0.30389335
10/10/2015 16:30,0.099221483
10/10/2015 17:30,0.004217361
10/10/2015 18:30,0
10/10/2015 19:30,0
10/10/2015 20:30,0
10/10/2015 21:30,0
10/10/2015 22:30,0
10/10/2015 23:30,0
10/11/2015 0:30,0
10/11/2015 1:30,0
10/11/2015 2:30,0
10/11/2015 3:30,0
10/11/2015 4:30,0
10/11/2015 5:30,0.022587863
10/11/2015 6:30,0.188959759
10/11/2015 7:30,0.439285369
10/11/2015 8:30,0.63732831
10/11/2015 9:30,0.792750477
10/11/2015 10:30,0.860912339
10/11/2015 11:30,0.866147461
10/11/2015 12:30,0.804551902
10/11/2015 13:30,0.687461906
10/11/2015 14:30,0.525085578
10/11/2015 15:30,0.310415756
10/11/2015 16:30,0.091838127
10/11/2015 17:30,0.003096539
10/11/2015 18:30,0
10/11/2015 19:30,0
10/11/2015 20:30,0
10/11/2015 21:30,0
10/11/2015 22:30,0
10/11/2015 23:30,0
10/12/2015 0:30,0
10/12/2015 1:30,0
10/12/2015 2:30,0
10/12/2015 3:30,0
10/12/2015 4:30,0
10/12/2015 5:30,0.022564827
10/12/2015 6:30,0.192168696
10/12/2015 7:30,0.435934874
10/12/2015 8:30,0.648884519
10/12/2015 9:30,0.80117062
10/12/2015 10:30,0.875354327
10/12/2015 11:30,0.884739568
10/12/2015 12:30,0.796985095
10/12/2015 13:30,0.695001364
10/12/2015 14:30,0.522003832
10/12/2015 15:30,0.288009042
10/12/2015 16:30,0.092373719
10/12/2015 17:30,0.003654987
10/12/2015 18:30,0
10/12/2015 19:30,0
10/12/2015 20:30,0
10/12/2015 21:30,0
10/12/2015 22:30,0
10/12/2015 23:30,0
10/13/2015 0:30,0
10/13/2015 1:30,0
10/13/2015 2:30,0
10/13/2015 3:30,0
10/13/2015 4:30,0
10/13/2015 5:30,0.022783875
10/13/2015 6:30,0.19706282
10/13/2015 7:30,0.444804451
10/13/2015 8:30,0.658653479
10/13/2015 9:30,0.808257786
10/13/2015 10:30,0.880305933
10/13/2015 11:30,0.897005704
10/13/2015 12:30,0.838524455
10/13/2015 13:30,0.72935278
10/13/2015 14:30,0.561840467
10/13/2015 15:30,0.332994004
10/13/2015 16:30,0.104717782
10/13/2015 17:30,0.004150926
10/13/2015 18:30,0
10/13/2015 19:30,0
10/13/2015 20:30,0
10/13/2015 21:30,0
10/13/2015 22:30,0
10/13/2015 23:30,0
10/14/2015 0:30,0
10/14/2015 1:30,0
10/14/2015 2:30,0
10/14/2015 3:30,0
10/14/2015 4:30,0
10/14/2015 5:30,0.022663455
10/14/2015 6:30,0.197691712
10/14/2015 7:30,0.453086759
10/14/2015 8:30,0.659514893
10/14/2015 9:30,0.809429416
10/14/2015 10:30,0.880468807
10/14/2015 11:30,0.89700417
10/14/2015 12:30,0.82637478
10/14/2015 13:30,0.710688455
10/14/2015 14:30,0.503676052
10/14/2015 15:30,0.300740308
10/14/2015 16:30,0.089787818
10/14/2015 17:30,0.003273854
10/14/2015 18:30,0
10/14/2015 19:30,0
10/14/2015 20:30,0
10/14/2015 21:30,0
10/14/2015 22:30,0
10/14/2015 23:30,0
10/15/2015 0:30,0
10/15/2015 1:30,0
10/15/2015 2:30,0
10/15/2015 3:30,0
10/15/2015 4:30,0
10/15/2015 5:30,0.022575977
10/15/2015 6:30,0.193508183
10/15/2015 7:30,0.448605006
10/15/2015 8:30,0.657998009
10/15/2015 9:30,0.799563333
10/15/2015 10:30,0.880951507
10/15/2015 11:30,0.894730892
10/15/2015 12:30,0.799118479
10/15/2015 13:30,0.674693274
10/15/2015 14:30,0.486767103
10/15/2015 15:30,0.295933401
10/15/2015 16:30,0.087636998
10/15/2015 17:30,0.003281419
10/15/2015 18:30,0
10/15/2015 19:30,0
10/15/2015 20:30,0
10/15/2015 21:30,0
10/15/2015 22:30,0
10/15/2015 23:30,0
10/16/2015 0:30,0
10/16/2015 1:30,0
10/16/2015 2:30,0
10/16/2015 3:30,0
10/16/2015 4:30,0
10/16/2015 5:30,0.022213781
10/16/2015 6:30,0.195075999
10/16/2015 7:30,0.447378359
10/16/2015 8:30,0.649925724
10/16/2015 9:30,0.801419429
10/16/2015 10:30,0.8759861
10/16/2015 11:30,0.883978649
10/16/2015 12:30,0.800163154
10/16/2015 13:30,0.691920802
10/16/2015 14:30,0.529165334
10/16/2015 15:30,0.313938969
10/16/2015 16:30,0.095154078
10/16/2015 17:30,0.002903904
10/16/2015 18:30,0
10/16/2015 19:30,0
10/16/2015 20:30,0
10/16/2015 21:30,0
10/16/2015 22:30,0
10/16/2015 23:30,0
10/17/2015 0:30,0
10/17/2015 1:30,0
10/17/2015 2:30,0
10/17/2015 3:30,0
10/17/2015 4:30,0
10/17/2015 5:30,0.022209923
10/17/2015 6:30,0.187654
10/17/2015 7:30,0.423309005
10/17/2015 8:30,0.625686152
10/17/2015 9:30,0.771401647
10/17/2015 10:30,0.867176738
10/17/2015 11:30,0.890672273
10/17/2015 12:30,0.799607644
10/17/2015 13:30,0.665841381
10/17/2015 14:30,0.517608078
10/17/2015 15:30,0.296583072
10/17/2015 16:30,0.086211931
10/17/2015 17:30,0.002682427
10/17/2015 18:30,0
10/17/2015 19:30,0
10/17/2015 20:30,0
10/17/2015 21:30,0
10/17/2015 22:30,0
10/17/2015 23:30,0
10/18/2015 0:30,0
10/18/2015 1:30,0
10/18/2015 2:30,0
10/18/2015 3:30,0
10/18/2015 4:30,0
10/18/2015 5:30,0.022191376
10/18/2015 6:30,0.194126037
10/18/2015 7:30,0.437911332
10/18/2015 8:30,0.634552858
10/18/2015 9:30,0.797282241
10/18/2015 10:30,0.878444619
10/18/2015 11:30,0.891115426
10/18/2015 12:30,0.816422604
10/18/2015 13:30,0.699934775
10/18/2015 14:30,0.505248527
10/18/2015 15:30,0.289090486
10/18/2015 16:30,0.085275897
10/18/2015 17:30,0.002122677
10/18/2015 18:30,0
10/18/2015 19:30,0
10/18/2015 20:30,0
10/18/2015 21:30,0
10/18/2015 22:30,0
10/18/2015 23:30,0
10/19/2015 0:30,0
10/19/2015 1:30,0
10/19/2015 2:30,0
10/19/2015 3:30,0
10/19/2015 4:30,0
10/19/2015 5:30,0.021723399
10/19/2015 6:30,0.197332692
10/19/2015 7:30,0.455197029
10/19/2015 8:30,0.661441775
10/19/2015 9:30,0.810652925
10/19/2015 10:30,0.881078356
10/19/2015 11:30,0.892771695
10/19/2015 12:30,0.822130666
10/19/2015 13:30,0.686784541
10/19/2015 14:30,0.518105993
10/19/2015 15:30,0.303605855
10/19/2015 16:30,0.086741271
10/19/2015 17:30,0.002618958
10/19/2015 18:30,0
10/19/2015 19:30,0
10/19/2015 20:30,0
10/19/2015 21:30,0
10/19/2015 22:30,0
10/19/2015 23:30,0
10/20/2015 0:30,0
10/20/2015 1:30,0
10/20/2015 2:30,0
10/20/2015 3:30,0
10/20/2015 4:30,0
10/20/2015 5:30,0.021656802
10/20/2015 6:30,0.188221672
10/20/2015 7:30,0.439219189
10/20/2015 8:30,0.63537154
10/20/2015 9:30,0.795986767
10/20/2015 10:30,0.872242889
10/20/2015 11:30,0.870066109
10/20/2015 12:30,0.776598328
10/20/2015 13:30,0.667987892
10/20/2015 14:30,0.506325847
10/20/2015 15:30,0.302348026
10/20/2015 16:30,0.087003135
10/20/2015 17:30,0.002500993
10/20/2015 18:30,0
10/20/2015 19:30,0
10/20/2015 20:30,0
10/20/2015 21:30,0
10/20/2015 22:30,0
10/20/2015 23:30,0
10/21/2015 0:30,0
10/21/2015 1:30,0
10/21/2015 2:30,0
10/21/2015 3:30,0
10/21/2015 4:30,0
10/21/2015 5:30,0.021685555
10/21/2015 6:30,0.186891621
10/21/2015 7:30,0.435408069
10/21/2015 8:30,0.621307484
10/21/2015 9:30,0.772059849
10/21/2015 10:30,0.817578814
10/21/2015 11:30,0.847996382
10/21/2015 12:30,0.804807813
10/21/2015 13:30,0.679227565
10/21/2015 14:30,0.508121189
10/21/2015 15:30,0.296901384
10/21/2015 16:30,0.089286276
10/21/2015 17:30,0.00247245
10/21/2015 18:30,0
10/21/2015 19:30,0
10/21/2015 20:30,0
10/21/2015 21:30,0
10/21/2015 22:30,0
10/21/2015 23:30,0
10/22/2015 0:30,0
10/22/2015 1:30,0
10/22/2015 2:30,0
10/22/2015 3:30,0
10/22/2015 4:30,0
10/22/2015 5:30,0.02189011
10/22/2015 6:30,0.20219987
10/22/2015 7:30,0.458674538
10/22/2015 8:30,0.665002212
10/22/2015 9:30,0.813794184
10/22/2015 10:30,0.88583035
10/22/2015 11:30,0.880794145
10/22/2015 12:30,0.817356948
10/22/2015 13:30,0.712798744
10/22/2015 14:30,0.548540782
10/22/2015 15:30,0.316904464
10/22/2015 16:30,0.094691092
10/22/2015 17:30,0.002338116
10/22/2015 18:30,0
10/22/2015 19:30,0
10/22/2015 20:30,0
10/22/2015 21:30,0
10/22/2015 22:30,0
10/22/2015 23:30,0
10/23/2015 0:30,0
10/23/2015 1:30,0
10/23/2015 2:30,0
10/23/2015 3:30,0
10/23/2015 4:30,0
10/23/2015 5:30,0.021571962
10/23/2015 6:30,0.199512551
10/23/2015 7:30,0.454510629
10/23/2015 8:30,0.661045186
10/23/2015 9:30,0.808151702
10/23/2015 10:30,0.880571618
10/23/2015 11:30,0.888942136
10/23/2015 12:30,0.835296011
10/23/2015 13:30,0.724407451
10/23/2015 14:30,0.544262571
10/23/2015 15:30,0.311410893
10/23/2015 16:30,0.088427909
10/23/2015 17:30,0.002204915
10/23/2015 18:30,0
10/23/2015 19:30,0
10/23/2015 20:30,0
10/23/2015 21:30,0
10/23/2015 22:30,0
10/23/2015 23:30,0
10/24/2015 0:30,0
10/24/2015 1:30,0
10/24/2015 2:30,0
10/24/2015 3:30,0
10/24/2015 4:30,0
10/24/2015 5:30,0.021128256
10/24/2015 6:30,0.199429069
10/24/2015 7:30,0.451831163
10/24/2015 8:30,0.660942474
10/24/2015 9:30,0.808761118
10/24/2015 10:30,0.881144101
10/24/2015 11:30,0.890815872
10/24/2015 12:30,0.835842096
10/24/2015 13:30,0.720947998
10/24/2015 14:30,0.548874465
10/24/2015 15:30,0.324401121
10/24/2015 16:30,0.092289485
10/24/2015 17:30,0.00236686
10/24/2015 18:30,0
10/24/2015 19:30,0
10/24/2015 20:30,0
10/24/2015 21:30,0
10/24/2015 22:30,0
10/24/2015 23:30,0
10/25/2015 0:30,0
10/25/2015 1:30,0
10/25/2015 2:30,0
10/25/2015 3:30,0
10/25/2015 4:30,0
10/25/2015 5:30,0.0203592
10/25/2015 6:30,0.198183764
10/25/2015 7:30,0.455146479
10/25/2015 8:30,0.663658381
10/25/2015 9:30,0.814444921
10/25/2015 10:30,0.884375122
10/25/2015 11:30,0.881145525
10/25/2015 12:30,0.797246562
10/25/2015 13:30,0.676429635
10/25/2015 14:30,0.501265051
10/25/2015 15:30,0.295538413
10/25/2015 16:30,0.08402917
10/25/2015 17:30,0.001930011
10/25/2015 18:30,0
10/25/2015 19:30,0
10/25/2015 20:30,0
10/25/2015 21:30,0
10/25/2015 22:30,0
10/25/2015 23:30,0
10/26/2015 0:30,0
10/26/2015 1:30,0
10/26/2015 2:30,0
10/26/2015 3:30,0
10/26/2015 4:30,0
10/26/2015 5:30,0.019861557
10/26/2015 6:30,0.193975744
10/26/2015 7:30,0.44572186
10/26/2015 8:30,0.660461329
10/26/2015 9:30,0.81101621
10/26/2015 10:30,0.888524484
10/26/2015 11:30,0.892611781
10/26/2015 12:30,0.830351777
10/26/2015 13:30,0.70447832
10/26/2015 14:30,0.504696097
10/26/2015 15:30,0.286636045
10/26/2015 16:30,0.077283863
10/26/2015 17:30,0.001817618
10/26/2015 18:30,0
10/26/2015 19:30,0
10/26/2015 20:30,0
10/26/2015 21:30,0
10/26/2015 22:30,0
10/26/2015 23:30,0
10/27/2015 0:30,0
10/27/2015 1:30,0
10/27/2015 2:30,0
10/27/2015 3:30,0
10/27/2015 4:30,0
10/27/2015 5:30,0.02001043
10/27/2015 6:30,0.195834504
10/27/2015 7:30,0.447382413
10/27/2015 8:30,0.644896048
10/27/2015 9:30,0.794791463
10/27/2015 10:30,0.879117527
10/27/2015 11:30,0.879596724
10/27/2015 12:30,0.81426689
10/27/2015 13:30,0.708036576
10/27/2015 14:30,0.499141119
10/27/2015 15:30,0.293753697
10/27/2015 16:30,0.077964606
10/27/2015 17:30,0.00125974
10/27/2015 18:30,0
10/27/2015 19:30,0
10/27/2015 20:30,0
10/27/2015 21:30,0
10/27/2015 22:30,0
10/27/2015 23:30,0
10/28/2015 0:30,0
10/28/2015 1:30,0
10/28/2015 2:30,0
10/28/2015 3:30,0
10/28/2015 4:30,0
10/28/2015 5:30,0.019646178
10/28/2015 6:30,0.187977581
10/28/2015 7:30,0.440583815
10/28/2015 8:30,0.645658792
10/28/2015 9:30,0.797202289
10/28/2015 10:30,0.876691548
10/28/2015 11:30,0.89162391
10/28/2015 12:30,0.830308827
10/28/2015 13:30,0.711164492
10/28/2015 14:30,0.519224214
10/28/2015 15:30,0.300100196
10/28/2015 16:30,0.081574873
10/28/2015 17:30,0.001908959
10/28/2015 18:30,0
10/28/2015 19:30,0
10/28/2015 20:30,0
10/28/2015 21:30,0
10/28/2015 22:30,0
10/28/2015 23:30,0
10/29/2015 0:30,0
10/29/2015 1:30,0
10/29/2015 2:30,0
10/29/2015 3:30,0
10/29/2015 4:30,0
10/29/2015 5:30,0.019480492
10/29/2015 6:30,0.199210477
10/29/2015 7:30,0.459518145
10/29/2015 8:30,0.670683229
10/29/2015 9:30,0.822937426
10/29/2015 10:30,0.89623566
10/29/2015 11:30,0.90758311
10/29/2015 12:30,0.858776312
10/29/2015 13:30,0.739830363
10/29/2015 14:30,0.555055999
10/29/2015 15:30,0.316464311
10/29/2015 16:30,0.089588053
10/29/2015 17:30,0.001789548
10/29/2015 18:30,0
10/29/2015 19:30,0
10/29/2015 20:30,0
10/29/2015 21:30,0
10/29/2015 22:30,0
10/29/2015 23:30,0
10/30/2015 0:30,0
10/30/2015 1:30,0
10/30/2015 2:30,0
10/30/2015 3:30,0
10/30/2015 4:30,0
10/30/2015 5:30,0.019576569
10/30/2015 6:30,0.201200857
10/30/2015 7:30,0.463234615
10/30/2015 8:30,0.672698383
10/30/2015 9:30,0.824508752
10/30/2015 10:30,0.89952929
10/30/2015 11:30,0.914483233
10/30/2015 12:30,0.859915883
10/30/2015 13:30,0.737534828
10/30/2015 14:30,0.559822803
10/30/2015 15:30,0.318817679
10/30/2015 16:30,0.085863918
10/30/2015 17:30,0.001653806
10/30/2015 18:30,0
10/30/2015 19:30,0
10/30/2015 20:30,0
10/30/2015 21:30,0
10/30/2015 22:30,0
10/30/2015 23:30,0
10/31/2015 0:30,0
10/31/2015 1:30,0
10/31/2015 2:30,0
10/31/2015 3:30,0
10/31/2015 4:30,0
10/31/2015 5:30,0.018943331
10/31/2015 6:30,0.19787749
10/31/2015 7:30,0.457307267
10/31/2015 8:30,0.669452455
10/31/2015 9:30,0.814835559
10/31/2015 10:30,0.888792378
10/31/2015 11:30,0.892111418
10/31/2015 12:30,0.842203332
10/31/2015 13:30,0.725229799
10/31/2015 14:30,0.54822966
10/31/2015 15:30,0.318027198
10/31/2015 16:30,0.087421869
10/31/2015 17:30,0.001658612
10/31/2015 18:30,0
10/31/2015 19:30,0
10/31/2015 20:30,0
10/31/2015 21:30,0
10/31/2015 22:30,0
10/31/2015 23:30,0
11/1/2015 0:30,0
11/1/2015 1:30,0
11/1/2015 2:30,0
11/1/2015 3:30,0
11/1/2015 4:30,0
11/1/2015 5:30,0.017921328
11/1/2015 6:30,0.186414248
11/1/2015 7:30,0.44460303
11/1/2015 8:30,0.647639513
11/1/2015 9:30,0.797924372
11/1/2015 10:30,0.886134282
11/1/2015 11:30,0.903559113
11/1/2015 12:30,0.85369493
11/1/2015 13:30,0.737833907
11/1/2015 14:30,0.545531213
11/1/2015 15:30,0.319468892
11/1/2015 16:30,0.086014166
11/1/2015 17:30,0.00159934
11/1/2015 18:30,0
11/1/2015 19:30,0
11/1/2015 20:30,0
11/1/2015 21:30,0
11/1/2015 22:30,0
11/1/2015 23:30,0
11/2/2015 0:30,0
11/2/2015 1:30,0
11/2/2015 2:30,0
11/2/2015 3:30,0
11/2/2015 4:30,0
11/2/2015 5:30,0.018084738
11/2/2015 6:30,0.19782869
11/2/2015 7:30,0.461004878
11/2/2015 8:30,0.668697149
11/2/2015 9:30,0.824133519
11/2/2015 10:30,0.903032722
11/2/2015 11:30,0.914771322
11/2/2015 12:30,0.8680042
11/2/2015 13:30,0.746765242
11/2/2015 14:30,0.563000045
11/2/2015 15:30,0.319513531
11/2/2015 16:30,0.084885611
11/2/2015 17:30,0.00157949
11/2/2015 18:30,0
11/2/2015 19:30,0
11/2/2015 20:30,0
11/2/2015 21:30,0
11/2/2015 22:30,0
11/2/2015 23:30,0
11/3/2015 0:30,0
11/3/2015 1:30,0
11/3/2015 2:30,0
11/3/2015 3:30,0
11/3/2015 4:30,0
11/3/2015 5:30,0.018101333
11/3/2015 6:30,0.194702751
11/3/2015 7:30,0.45619333
11/3/2015 8:30,0.671459794
11/3/2015 9:30,0.833130371
11/3/2015 10:30,0.910982024
11/3/2015 11:30,0.927739189
11/3/2015 12:30,0.873490329
11/3/2015 13:30,0.750067351
11/3/2015 14:30,0.560278029
11/3/2015 15:30,0.323208047
11/3/2015 16:30,0.087082243
11/3/2015 17:30,0.001504546
11/3/2015 18:30,0
11/3/2015 19:30,0
11/3/2015 20:30,0
11/3/2015 21:30,0
11/3/2015 22:30,0
11/3/2015 23:30,0
11/4/2015 0:30,0
11/4/2015 1:30,0
11/4/2015 2:30,0
11/4/2015 3:30,0
11/4/2015 4:30,0
11/4/2015 5:30,0.017936042
11/4/2015 6:30,0.201329394
11/4/2015 7:30,0.469334749
11/4/2015 8:30,0.686569987
11/4/2015 9:30,0.843868722
11/4/2015 10:30,0.922964449
11/4/2015 11:30,0.937812206
11/4/2015 12:30,0.883446437
11/4/2015 13:30,0.760641767
11/4/2015 14:30,0.569167977
11/4/2015 15:30,0.325609499
11/4/2015 16:30,0.087569258
11/4/2015 17:30,0.001471769
11/4/2015 18:30,0
11/4/2015 19:30,0
11/4/2015 20:30,0
11/4/2015 21:30,0
11/4/2015 22:30,0
11/4/2015 23:30,0
11/5/2015 0:30,0
11/5/2015 1:30,0
11/5/2015 2:30,0
11/5/2015 3:30,0
11/5/2015 4:30,0
11/5/2015 5:30,0.017465637
11/5/2015 6:30,0.200711051
11/5/2015 7:30,0.469509126
11/5/2015 8:30,0.686084575
11/5/2015 9:30,0.840848466
11/5/2015 10:30,0.914488364
11/5/2015 11:30,0.929709354
11/5/2015 12:30,0.878027828
11/5/2015 13:30,0.758286621
11/5/2015 14:30,0.571840042
11/5/2015 15:30,0.329275152
11/5/2015 16:30,0.088051868
11/5/2015 17:30,0.001409319
11/5/2015 18:30,0
11/5/2015 19:30,0
11/5/2015 20:30,0
11/5/2015 21:30,0
11/5/2015 22:30,0
11/5/2015 23:30,0
11/6/2015 0:30,0
11/6/2015 1:30,0
11/6/2015 2:30,0
11/6/2015 3:30,0
11/6/2015 4:30,0
11/6/2015 5:30,0.014891689
11/6/2015 6:30,0.18303656
11/6/2015 7:30,0.446127518
11/6/2015 8:30,0.65779705
11/6/2015 9:30,0.810453628
11/6/2015 10:30,0.884544688
11/6/2015 11:30,0.901865933
11/6/2015 12:30,0.850464534
11/6/2015 13:30,0.735607818
11/6/2015 14:30,0.553182822
11/6/2015 15:30,0.320602893
11/6/2015 16:30,0.086589537
11/6/2015 17:30,0.001358347
11/6/2015 18:30,0
11/6/2015 19:30,0
11/6/2015 20:30,0
11/6/2015 21:30,0
11/6/2015 22:30,0
11/6/2015 23:30,0
11/7/2015 0:30,0
11/7/2015 1:30,0
11/7/2015 2:30,0
11/7/2015 3:30,0
11/7/2015 4:30,0
11/7/2015 5:30,0.015998998
11/7/2015 6:30,0.191856354
11/7/2015 7:30,0.456843517
11/7/2015 8:30,0.672757525
11/7/2015 9:30,0.829788194
11/7/2015 10:30,0.906583092
11/7/2015 11:30,0.919894367
11/7/2015 12:30,0.86643162
11/7/2015 13:30,0.746762495
11/7/2015 14:30,0.562865952
11/7/2015 15:30,0.323612537
11/7/2015 16:30,0.085667864
11/7/2015 17:30,0.001302478
11/7/2015 18:30,0
11/7/2015 19:30,0
11/7/2015 20:30,0
11/7/2015 21:30,0
11/7/2015 22:30,0
11/7/2015 23:30,0
11/8/2015 0:30,0
11/8/2015 1:30,0
11/8/2015 2:30,0
11/8/2015 3:30,0
11/8/2015 4:30,0
11/8/2015 5:30,0.015249798
11/8/2015 6:30,0.191553015
11/8/2015 7:30,0.450560294
11/8/2015 8:30,0.661345601
11/8/2015 9:30,0.809815226
11/8/2015 10:30,0.879315909
11/8/2015 11:30,0.888795932
11/8/2015 12:30,0.829613008
11/8/2015 13:30,0.699183895
11/8/2015 14:30,0.517199131
11/8/2015 15:30,0.285450509
11/8/2015 16:30,0.073322372
11/8/2015 17:30,0.001164045
11/8/2015 18:30,0
11/8/2015 19:30,0
11/8/2015 20:30,0
11/8/2015 21:30,0
11/8/2015 22:30,0
11/8/2015 23:30,0
11/9/2015 0:30,0
11/9/2015 1:30,0
11/9/2015 2:30,0
11/9/2015 3:30,0
11/9/2015 4:30,0
11/9/2015 5:30,0.009789027
11/9/2015 6:30,0.160256837
11/9/2015 7:30,0.388448994
11/9/2015 8:30,0.595489962
11/9/2015 9:30,0.731152981
11/9/2015 10:30,0.801883764
11/9/2015 11:30,0.827203781
11/9/2015 12:30,0.787833247
11/9/2015 13:30,0.662483044
11/9/2015 14:30,0.486322659
11/9/2015 15:30,0.284597197
11/9/2015 16:30,0.076102597
11/9/2015 17:30,0.001144877
11/9/2015 18:30,0
11/9/2015 19:30,0
11/9/2015 20:30,0
11/9/2015 21:30,0
