,NER.1_1,NER.2_1,NER.3_1,NER.4_1,NER.5_1,NER.6_1,NER.7_1,NER.8_1
3320,0.00921968422228406,0.002528947623319358,0.013124746352774577,0.032205809104681175,0.04652651429780233,0.021947001106053358,0.017799704636289996,0.02660835345562619
3321,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3322,0.009372496667957277,0.0025708638822694026,0.013342283585141005,0.032739607045642743,0.04729767199334601,0.02231076355532496,0.018094727365068283,0.02704937588859237
3323,0.009372496667957277,0.0025708638822694026,0.013342283585141005,0.032739607045642743,0.04729767199334601,0.02231076355532496,0.018094727365068283,0.02704937588859237
3324,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3325,0.009372496667957277,0.0025708638822694026,0.013342283585141005,0.032739607045642743,0.04729767199334601,0.02231076355532496,0.018094727365068283,0.02704937588859237
3326,0.00947437163173942,0.0025988080549027657,0.013487308406718624,0.03309547233961712,0.04781177712370847,0.022553271854839362,0.018291409184253808,0.027343390843903154
3327,0.009576246595521564,0.0026267522275361284,0.013632333228296243,0.033451337633591496,0.04832588225407092,0.02279578015435376,0.01848809100343933,0.02763740579921394
3328,0.009678121559303709,0.002654696400169492,0.013777358049873865,0.03380720292756588,0.04883998738443338,0.023038288453868166,0.01868477282262486,0.02793142075452473
3329,0.010696871197125151,0.0029341381265031224,0.01522760626565006,0.03736585586730965,0.053981038688057946,0.025463371449012184,0.020651591014480105,0.030871570307632594
3330,0.012224995653857316,0.0033533007160035685,0.017402978589314354,0.04270383527692532,0.0616926156434948,0.02910099594172821,0.02360181830226298,0.035281794637294396
3331,0.012632495508985894,0.003465077406537021,0.017983077875624833,0.044127296452822824,0.06374903616494462,0.030071029139785814,0.024388545579005078,0.03645785445853754
3332,0.011308120979818018,0.003101803162303301,0.01609775519511578,0.03950104763115592,0.057065669470232686,0.026918421246098594,0.021831681929593255,0.03263566003949731
3333,0.009117809258501915,0.0025010034506859945,0.012979721531196954,0.0318499438107068,0.046012409167439865,0.021704492806538953,0.01760302281710447,0.0263143385003154
3334,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
3335,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
3336,0.007080309982859029,0.0019421199980187336,0.010079225099644564,0.024732637931219246,0.03573030656019074,0.01685432681625092,0.013669386433393974,0.02043403939409967
3337,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
3338,0.0071312474647501015,0.001956092084335415,0.010151737510433374,0.024910570578206434,0.03598735912537196,0.01697558096600812,0.013767727342986737,0.020581046871755063
3339,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
3340,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
3341,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
3342,0.00876124688526441,0.002403198846469224,0.012472134655675288,0.030604415281796478,0.04421304121117127,0.02085571375823855,0.016914636449955136,0.02528528615672765
3343,0.009066871776610844,0.0024870313643693136,0.012907209120408146,0.031672011163719614,0.04575535660225864,0.021583238656781755,0.01750468190751171,0.026167331022660008
3344,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3345,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3346,0.00947437163173942,0.0025988080549027657,0.013487308406718624,0.03309547233961712,0.04781177712370847,0.022553271854839362,0.018291409184253808,0.027343390843903154
3347,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3348,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3349,0.00947437163173942,0.0025988080549027657,0.013487308406718624,0.03309547233961712,0.04781177712370847,0.022553271854839362,0.018291409184253808,0.027343390843903154
3350,0.009576246595521564,0.0026267522275361284,0.013632333228296243,0.033451337633591496,0.04832588225407092,0.02279578015435376,0.01848809100343933,0.02763740579921394
3351,0.009678121559303709,0.002654696400169492,0.013777358049873865,0.03380720292756588,0.04883998738443338,0.023038288453868166,0.01868477282262486,0.02793142075452473
3352,0.009779996523085853,0.002682640572802855,0.013922382871451483,0.034163068221540256,0.04935409251479583,0.023280796753382568,0.01888145464181038,0.028225435709835513
3353,0.010849683642798369,0.0029760543854531673,0.015445143498016489,0.03789965380827122,0.05475219638360163,0.025827133898283786,0.02094661374325839,0.03131259274059878
3354,0.012377808099530534,0.0033952169749536134,0.017620515821680786,0.04323763321788689,0.062463773339038485,0.029464758390999813,0.023896841031041265,0.03572281707026057
3355,0.01278530795465911,0.0035069936654870655,0.01820061510799126,0.04466109439378439,0.06452019386048831,0.030434791589057417,0.024683568307783364,0.03689887689150372
3356,0.011460933425491234,0.0031437194212533457,0.016315292427482208,0.040034845572117485,0.05783682716577637,0.027282183695370197,0.022126704658371542,0.033076682472463495
3357,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3358,0.007997184656898328,0.0021936175517190014,0.01138444849384314,0.027935425576988644,0.04035725273345284,0.019036901511880536,0.015439522806063697,0.02308017399189675
3359,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
3360,0.007284059910423317,0.0019980083432854594,0.010369274742799802,0.025444368519168002,0.036758516820915646,0.017339343415279724,0.014062750071765023,0.021022069304721242
3361,0.007182184946641174,0.0019700641706520967,0.010224249921222183,0.025088503225193626,0.036244411690553195,0.017096835115765322,0.0138660682525795,0.020728054349410458
3362,0.007284059910423317,0.0019980083432854594,0.010369274742799802,0.025444368519168002,0.036758516820915646,0.017339343415279724,0.014062750071765023,0.021022069304721242
3363,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
3364,0.0080481221387894,0.0022075896380356827,0.01145696090463195,0.028113358223975832,0.04061430529863407,0.019158155661637737,0.01553786371565646,0.023227181469552143
3365,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
3366,0.008914059330937626,0.0024451151054192687,0.012689671888041718,0.031138213222758046,0.044984198906714956,0.021219476207510152,0.017209659178733423,0.02572630858969383
3367,0.009270621704175131,0.0025429197096360394,0.013197258763563384,0.03238374175166836,0.04678356686298355,0.022068255255810555,0.017898045545882757,0.02675536093328158
3368,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3369,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3370,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3371,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3372,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3373,0.009678121559303709,0.002654696400169492,0.013777358049873865,0.03380720292756588,0.04883998738443338,0.023038288453868166,0.01868477282262486,0.02793142075452473
3374,0.009779996523085853,0.002682640572802855,0.013922382871451483,0.034163068221540256,0.04935409251479583,0.023280796753382568,0.01888145464181038,0.028225435709835513
3375,0.009881871486867998,0.002710584745436218,0.014067407693029102,0.034518933515514626,0.04986819764515829,0.023523305052896966,0.019078136460995904,0.0285194506651463
3376,0.009983746450650142,0.0027385289180695814,0.014212432514606724,0.03487479880948901,0.05038230277552075,0.02376581335241137,0.019274818280181433,0.02881346562045709
3377,0.010900621124689442,0.0029900264717698487,0.0155176559088053,0.03807758645525841,0.05500924894878286,0.025948388048040987,0.021044954652851156,0.03145960021825417
3378,0.012428745581421607,0.0034091890612702952,0.017693028232469595,0.04341556586487408,0.0627208259042197,0.029586012540757014,0.02399518194063403,0.03586982454791597
3379,0.012887182918441254,0.0035349378381204282,0.01834563992956888,0.04501695968775877,0.06503429899085075,0.03067729988857182,0.024880250126968886,0.037192891846814506
3380,0.011613745871164451,0.00318563568020339,0.016532829659848636,0.04056864351307905,0.05860798486132006,0.0276459461446418,0.02242172738714983,0.03351770490542967
3381,0.00947437163173942,0.0025988080549027657,0.013487308406718624,0.03309547233961712,0.04781177712370847,0.022553271854839362,0.018291409184253808,0.027343390843903154
3382,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
3383,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
3384,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
3385,0.007284059910423317,0.0019980083432854594,0.010369274742799802,0.025444368519168002,0.036758516820915646,0.017339343415279724,0.014062750071765023,0.021022069304721242
3386,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
3387,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
3388,0.008099059620680473,0.002221561724352364,0.011529473315420759,0.02829129087096302,0.0408713578638153,0.019279409811394938,0.01563620462524922,0.023374188947207535
3389,0.008608434439591195,0.0023612825875191797,0.01225459742330886,0.030070617340834913,0.04344188351562758,0.020491951308966947,0.016619613721176846,0.02484426372376147
3390,0.009015934294719771,0.002473059278052632,0.012834696709619337,0.03149407851673242,0.04549830403707741,0.021461984507024554,0.017406340997918945,0.026020323545004616
3391,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3392,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3393,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3394,0.009678121559303709,0.002654696400169492,0.013777358049873865,0.03380720292756588,0.04883998738443338,0.023038288453868166,0.01868477282262486,0.02793142075452473
3395,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3396,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3397,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3398,0.00972905904119478,0.0026686684864861733,0.013849870460662673,0.033985135574553064,0.049097039949614604,0.023159542603625363,0.018783113732217617,0.028078428232180118
3399,0.009830934004976926,0.0026966126591195364,0.013994895282240294,0.03434100086852744,0.04961114507997707,0.02340205090313977,0.018979795551403146,0.02837244318749091
3400,0.009881871486867998,0.002710584745436218,0.014067407693029102,0.034518933515514626,0.04986819764515829,0.023523305052896966,0.019078136460995904,0.0285194506651463
3401,0.010900621124689442,0.0029900264717698487,0.0155176559088053,0.03807758645525841,0.05500924894878286,0.025948388048040987,0.021044954652851156,0.03145960021825417
3402,0.012377808099530534,0.0033952169749536134,0.017620515821680786,0.04323763321788689,0.062463773339038485,0.029464758390999813,0.023896841031041265,0.03572281707026057
3403,0.012836245436550183,0.0035209657518037473,0.01827312751878007,0.044839027040771584,0.06477724642566954,0.03055604573881462,0.024781909217376125,0.037045884369159114
3404,0.011460933425491234,0.0031437194212533457,0.016315292427482208,0.040034845572117485,0.05783682716577637,0.027282183695370197,0.022126704658371542,0.033076682472463495
3405,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3406,0.007997184656898328,0.0021936175517190014,0.01138444849384314,0.027935425576988644,0.04035725273345284,0.019036901511880536,0.015439522806063697,0.02308017399189675
3407,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
3408,0.007233122428532246,0.001984036256968778,0.010296762332010993,0.025266435872180814,0.036501464255734424,0.017218089265522523,0.013964409162172262,0.02087506182706585
3409,0.0071312474647501015,0.001956092084335415,0.010151737510433374,0.024910570578206434,0.03598735912537196,0.01697558096600812,0.013767727342986737,0.020581046871755063
3410,0.007233122428532246,0.001984036256968778,0.010296762332010993,0.025266435872180814,0.036501464255734424,0.017218089265522523,0.013964409162172262,0.02087506182706585
3411,0.007538747319878678,0.0020678687748688675,0.010731836796743851,0.026334031754103947,0.03804377964682179,0.01794561416406573,0.014554454619728836,0.02175710669299821
3412,0.007946247175007257,0.0021796454654023196,0.01131193608305433,0.02775749293000146,0.04010020016827162,0.018915647362123336,0.015341181896470936,0.022933166514241356
3413,0.008404684512026904,0.0023053942422524534,0.011964547780153618,0.029358886752886153,0.04241367325490267,0.020006934709938144,0.016226250082805795,0.024256233813139894
3414,0.008812184367155484,0.002417170932785906,0.012544647066464099,0.03078234792878367,0.044470093776352505,0.020976967907995754,0.017012977359547897,0.025432293634383044
3415,0.009117809258501915,0.0025010034506859945,0.012979721531196954,0.0318499438107068,0.046012409167439865,0.021704492806538953,0.01760302281710447,0.0263143385003154
3416,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3417,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3418,0.00947437163173942,0.0025988080549027657,0.013487308406718624,0.03309547233961712,0.04781177712370847,0.022553271854839362,0.018291409184253808,0.027343390843903154
3419,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3420,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3421,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3422,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3423,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3424,0.00972905904119478,0.0026686684864861733,0.013849870460662673,0.033985135574553064,0.049097039949614604,0.023159542603625363,0.018783113732217617,0.028078428232180118
3425,0.010747808679016225,0.002948110212819804,0.015300118676438872,0.03754378851429684,0.054238091253239175,0.025584625598769384,0.02074993192407287,0.03101857778528799
3426,0.01227593313574839,0.0033672728023202503,0.017475491000103167,0.04288176792391251,0.06194966820867603,0.02922225009148541,0.02370015921185574,0.03542880211494979
3427,0.012632495508985894,0.003465077406537021,0.017983077875624833,0.044127296452822824,0.06374903616494462,0.030071029139785814,0.024388545579005078,0.03645785445853754
3428,0.011308120979818018,0.003101803162303301,0.01609775519511578,0.03950104763115592,0.057065669470232686,0.026918421246098594,0.021831681929593255,0.03263566003949731
3429,0.009168746740392987,0.0025149755370026763,0.013052233941985765,0.032027876457693984,0.046269461732621094,0.021825746956296157,0.01770136372669723,0.026461345977970795
3430,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
3431,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
3432,0.007080309982859029,0.0019421199980187336,0.010079225099644564,0.024732637931219246,0.03573030656019074,0.01685432681625092,0.013669386433393974,0.02043403939409967
3433,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
3434,0.006825622573403668,0.0018722595664353258,0.009716663045700515,0.0238429746962833,0.03444504373428459,0.016248056067464916,0.013177681885430162,0.019699002005822704
3435,0.0071312474647501015,0.001956092084335415,0.010151737510433374,0.024910570578206434,0.03598735912537196,0.01697558096600812,0.013767727342986737,0.020581046871755063
3436,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
3437,0.0080481221387894,0.0022075896380356827,0.01145696090463195,0.028113358223975832,0.04061430529863407,0.019158155661637737,0.01553786371565646,0.023227181469552143
3438,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
3439,0.008710309403373338,0.0023892267601525424,0.012399622244886476,0.030426482634809286,0.04395598864599004,0.02073445960848135,0.01681629554036237,0.025138278679072253
3440,0.008863121849046555,0.0024311430191025873,0.012617159477252907,0.030960280575770854,0.04472714634153373,0.02109822205775295,0.017111318269140658,0.025579301112038433
3441,0.008863121849046555,0.0024311430191025873,0.012617159477252907,0.030960280575770854,0.04472714634153373,0.02109822205775295,0.017111318269140658,0.025579301112038433
3442,0.00876124688526441,0.002403198846469224,0.012472134655675288,0.030604415281796478,0.04421304121117127,0.02085571375823855,0.016914636449955136,0.02528528615672765
3443,0.008659371921482266,0.0023752546738358615,0.012327109834097669,0.0302485499878221,0.04369893608080882,0.02061320545872415,0.01671795463076961,0.024991271201416865
3444,0.008608434439591195,0.0023612825875191797,0.01225459742330886,0.030070617340834913,0.04344188351562758,0.020491951308966947,0.016619613721176846,0.02484426372376147
3445,0.008608434439591195,0.0023612825875191797,0.01225459742330886,0.030070617340834913,0.04344188351562758,0.020491951308966947,0.016619613721176846,0.02484426372376147
3446,0.008710309403373338,0.0023892267601525424,0.012399622244886476,0.030426482634809286,0.04395598864599004,0.02073445960848135,0.01681629554036237,0.025138278679072253
3447,0.008863121849046555,0.0024311430191025873,0.012617159477252907,0.030960280575770854,0.04472714634153373,0.02109822205775295,0.017111318269140658,0.025579301112038433
3448,0.009066871776610844,0.0024870313643693136,0.012907209120408146,0.031672011163719614,0.04575535660225864,0.021583238656781755,0.01750468190751171,0.026167331022660008
3449,0.010085621414432287,0.002766473090702944,0.014357457336184343,0.035230664103463386,0.050896407905883206,0.024008321651925773,0.019471500099366955,0.029107480575767876
3450,0.011715620834946594,0.0032135798528367533,0.016677854481426255,0.04092450880705343,0.05912208999168251,0.027888454444156198,0.02261840920633535,0.03381171986074046
3451,0.01227593313574839,0.0033672728023202503,0.017475491000103167,0.04288176792391251,0.06194966820867603,0.02922225009148541,0.02370015921185574,0.03542880211494979
3452,0.011053433570362658,0.0030319427307198936,0.01573519314117173,0.03861138439621998,0.05578040664432655,0.02631215049731259,0.021339977381629443,0.03190062265122035
3453,0.008964996812828698,0.00245908719173595,0.012762184298830526,0.03131614586974523,0.04524125147189618,0.02134073035726735,0.01730800008832618,0.02587331606734922
3454,0.007640622283660824,0.0020958129475022306,0.010876861618321472,0.026689897048078323,0.03855788477718425,0.01818812246358013,0.014751136438914361,0.022051121648308997
3455,0.007233122428532246,0.001984036256968778,0.010296762332010993,0.025266435872180814,0.036501464255734424,0.017218089265522523,0.013964409162172262,0.02087506182706585
3456,0.006927497537185813,0.001900203739068689,0.009861687867278134,0.02419883999025768,0.03495914886464705,0.016490564366979318,0.013374363704615687,0.01999301696113349
3457,0.006825622573403668,0.0018722595664353258,0.009716663045700515,0.0238429746962833,0.03444504373428459,0.016248056067464916,0.013177681885430162,0.019699002005822704
3458,0.006927497537185813,0.001900203739068689,0.009861687867278134,0.02419883999025768,0.03495914886464705,0.016490564366979318,0.013374363704615687,0.01999301696113349
3459,0.007233122428532246,0.001984036256968778,0.010296762332010993,0.025266435872180814,0.036501464255734424,0.017218089265522523,0.013964409162172262,0.02087506182706585
3460,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
3461,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
3462,0.008557496957700122,0.002347310501202498,0.012182085012520048,0.02989268469384772,0.043184830950446354,0.020370697159209746,0.016521272811584085,0.024697256246106074
3463,0.008812184367155484,0.002417170932785906,0.012544647066464099,0.03078234792878367,0.044470093776352505,0.020976967907995754,0.017012977359547897,0.025432293634383044
3464,0.008964996812828698,0.00245908719173595,0.012762184298830526,0.03131614586974523,0.04524125147189618,0.02134073035726735,0.01730800008832618,0.02587331606734922
3465,0.008964996812828698,0.00245908719173595,0.012762184298830526,0.03131614586974523,0.04524125147189618,0.02134073035726735,0.01730800008832618,0.02587331606734922
3466,0.008914059330937626,0.0024451151054192687,0.012689671888041718,0.031138213222758046,0.044984198906714956,0.021219476207510152,0.017209659178733423,0.02572630858969383
3467,0.008812184367155484,0.002417170932785906,0.012544647066464099,0.03078234792878367,0.044470093776352505,0.020976967907995754,0.017012977359547897,0.025432293634383044
3468,0.008710309403373338,0.0023892267601525424,0.012399622244886476,0.030426482634809286,0.04395598864599004,0.02073445960848135,0.01681629554036237,0.025138278679072253
3469,0.008710309403373338,0.0023892267601525424,0.012399622244886476,0.030426482634809286,0.04395598864599004,0.02073445960848135,0.01681629554036237,0.025138278679072253
3470,0.008812184367155484,0.002417170932785906,0.012544647066464099,0.03078234792878367,0.044470093776352505,0.020976967907995754,0.017012977359547897,0.025432293634383044
3471,0.009015934294719771,0.002473059278052632,0.012834696709619337,0.03149407851673242,0.04549830403707741,0.021461984507024554,0.017406340997918945,0.026020323545004616
3472,0.009168746740392987,0.0025149755370026763,0.013052233941985765,0.032027876457693984,0.046269461732621094,0.021825746956296157,0.01770136372669723,0.026461345977970795
3473,0.010238433860105502,0.0028083893496529885,0.014574994568550772,0.035764462044424954,0.05166756560142689,0.024372084101197376,0.01976652282814524,0.029548503008734055
3474,0.011868433280619812,0.003255496111786798,0.016895391713792684,0.041458306748015,0.059893247687226196,0.0282522168934278,0.02291343193511364,0.03425274229370664
3475,0.012428745581421607,0.0034091890612702952,0.017693028232469595,0.04341556586487408,0.0627208259042197,0.029586012540757014,0.02399518194063403,0.03586982454791597
3476,0.011155308534144802,0.0030598869033532563,0.015880217962749348,0.038967249690194355,0.056294511774689,0.02655465879682699,0.02153665920081497,0.032194637606531136
3477,0.009066871776610844,0.0024870313643693136,0.012907209120408146,0.031672011163719614,0.04575535660225864,0.021583238656781755,0.01750468190751171,0.026167331022660008
3478,0.007742497247442967,0.0021237571201355933,0.011021886439899091,0.0270457623420527,0.039071989907546706,0.018430630763094532,0.014947818258099885,0.02234513660361978
3479,0.007284059910423317,0.0019980083432854594,0.010369274742799802,0.025444368519168002,0.036758516820915646,0.017339343415279724,0.014062750071765023,0.021022069304721242
3480,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
3481,0.006876560055294741,0.0018862316527520075,0.009789175456489324,0.024020907343270493,0.03470209629946582,0.016369310217222117,0.013276022795022924,0.019846009483478096
3482,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
3483,0.007538747319878678,0.0020678687748688675,0.010731836796743851,0.026334031754103947,0.03804377964682179,0.01794561416406573,0.014554454619728836,0.02175710669299821
3484,0.007997184656898328,0.0021936175517190014,0.01138444849384314,0.027935425576988644,0.04035725273345284,0.019036901511880536,0.015439522806063697,0.02308017399189675
3485,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
3486,0.008863121849046555,0.0024311430191025873,0.012617159477252907,0.030960280575770854,0.04472714634153373,0.02109822205775295,0.017111318269140658,0.025579301112038433
3487,0.00921968422228406,0.002528947623319358,0.013124746352774577,0.032205809104681175,0.04652651429780233,0.021947001106053358,0.017799704636289996,0.02660835345562619
3488,0.009423434149848347,0.002584835968586084,0.013414795995929815,0.03291753969262993,0.04755472455852723,0.022432017705082158,0.018193068274661044,0.02719638336624776
3489,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3490,0.009576246595521564,0.0026267522275361284,0.013632333228296243,0.033451337633591496,0.04832588225407092,0.02279578015435376,0.01848809100343933,0.02763740579921394
3491,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3492,0.009525309113630493,0.0026127801412194475,0.013559820817507435,0.03327340498660431,0.048068829688889696,0.022674526004596563,0.01838975009384657,0.02749039832155855
3493,0.009576246595521564,0.0026267522275361284,0.013632333228296243,0.033451337633591496,0.04832588225407092,0.02279578015435376,0.01848809100343933,0.02763740579921394
3494,0.009627184077412638,0.00264072431385281,0.013704845639085054,0.03362927028057869,0.04858293481925215,0.022917034304110965,0.018586431913032095,0.027784413276869334
3495,0.009779996523085853,0.002682640572802855,0.013922382871451483,0.034163068221540256,0.04935409251479583,0.023280796753382568,0.01888145464181038,0.028225435709835513
3496,0.009881871486867998,0.002710584745436218,0.014067407693029102,0.034518933515514626,0.04986819764515829,0.023523305052896966,0.019078136460995904,0.0285194506651463
3497,0.010900621124689442,0.0029900264717698487,0.0155176559088053,0.03807758645525841,0.05500924894878286,0.025948388048040987,0.021044954652851156,0.03145960021825417
3498,0.012428745581421607,0.0034091890612702952,0.017693028232469595,0.04341556586487408,0.0627208259042197,0.029586012540757014,0.02399518194063403,0.03586982454791597
3499,0.012836245436550183,0.0035209657518037473,0.01827312751878007,0.044839027040771584,0.06477724642566954,0.03055604573881462,0.024781909217376125,0.037045884369159114
3500,0.011460933425491234,0.0031437194212533457,0.016315292427482208,0.040034845572117485,0.05783682716577637,0.027282183695370197,0.022126704658371542,0.033076682472463495
3501,0.009321559186066204,0.002556891795952721,0.013269771174352196,0.03256167439865555,0.04704061942816478,0.02218950940556776,0.017996386455475518,0.026902368410936975
3502,0.0080481221387894,0.0022075896380356827,0.01145696090463195,0.028113358223975832,0.04061430529863407,0.019158155661637737,0.01553786371565646,0.023227181469552143
3503,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
