time,NER.1_1,NER.2_1,NER.3_1,NER.4_1,NER.5_1,NER.6_1,NER.7_1,NER.8_1
2015-04-10 15:30:00,0.415645908404547,0.3347367058014925,0.4764778599455598,0.43483086833338774,0.493156999325698,0.46969125527072614,0.49918940076902013,0.3965072935499391
2015-04-10 16:30:00,0.1498950030416306,0.09871821552118212,0.23318103371930804,0.18238119930962976,0.25503853637838303,0.21706580054714616,0.2571941570227357,0.1436144754828001
2015-04-10 17:30:00,0.012565469008095473,0.00345711954209918,0.04375965042853705,0.02324933165407586,0.055355912366558506,0.03502837829113024,0.055963833774539035,0.011288649757861997
2015-04-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 05:30:00,0.04430547170813766,0.06160684295721491,0.0051962183640629185,0.01888929778515431,0.0024477098113567645,0.011139875684398068,0.0028084953036851853,0.03478611340846972
2015-04-11 06:30:00,0.2566643046382606,0.28377397026272133,0.11350334855955926,0.17631325675943463,0.09281826955381765,0.14855619700851685,0.09730492508506713,0.22821055664625226
2015-04-11 07:30:00,0.5395226909722939,0.5524389293991206,0.3585751468492023,0.441837360877251,0.3237524986186453,0.41552603633297575,0.3352920780135832,0.5012284512168481
2015-04-11 08:30:00,0.7735818216829634,0.768462913986384,0.6004415077194293,0.6792967430910894,0.5627415333528535,0.6619111857685542,0.577568110956379,0.7312108257080026
2015-04-11 09:30:00,0.9408205751620438,0.9228886295566365,0.7852252750830216,0.8549127864908614,0.752406414615417,0.8474797344282413,0.7717958317181636,0.8974992570105025
2015-04-11 10:30:00,1.0238470994603979,0.9908576844257402,0.8913558813034433,0.9521629865636402,0.8656991809837644,0.9516288174759413,0.886064477927856,0.9817551528260522
2015-04-11 11:30:00,1.039571681186111,0.9985665648997227,0.9405156591947275,0.9837260770449022,0.9204455154710806,0.9894453118078437,0.9399930124752243,1.0009167336934064
2015-04-11 12:30:00,0.9848481527923303,0.9349117923860323,0.9217101256618121,0.9469786205295065,0.9093431776684838,0.9599819095932084,0.9273582007158262,0.9510561603261108
2015-04-11 13:30:00,0.8621526293842208,0.8027513438616859,0.83909142483468,0.8432434703193297,0.8308153117569502,0.864003885183531,0.8486936330082797,0.8331090682508235
2015-04-11 14:30:00,0.6707402328497115,0.6026376088889551,0.6909264979933876,0.6733370252614765,0.690572924825183,0.7034275928560114,0.7052956542357729,0.647319262952609
2015-04-11 15:30:00,0.4207611332295723,0.3516630276961785,0.48522953514838285,0.44541404825206043,0.49355958800632566,0.4821731683590745,0.5032944466198234,0.4061541890110666
2015-04-11 16:30:00,0.152635257111179,0.10386179113299336,0.23867158376666758,0.18696814605042297,0.2538888872393292,0.2233658102304137,0.2585719991897601,0.14777086832159836
2015-04-11 17:30:00,0.013139274962732315,0.0038175160163212993,0.044911769706369696,0.023945092894905734,0.05483263376659317,0.036076993689665895,0.055992252784706646,0.011802478209277864
2015-04-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 05:30:00,0.04567143845642952,0.06548844187840935,0.005648687894399619,0.020019336256191428,0.002757787119752665,0.011880256837408254,0.0030809517218257634,0.03675883299552399
2015-04-12 06:30:00,0.2582892476846092,0.2960686729443466,0.11689960556587743,0.18141719442335774,0.09558703935245282,0.15153409141616106,0.09901592333349435,0.23579507909708988
2015-04-12 07:30:00,0.5365822649602701,0.5695698706427118,0.3651705570539581,0.4495500029965527,0.32537274735215993,0.41906117063279663,0.33753153314406653,0.5112094563213133
2015-04-12 08:30:00,0.7610089427320217,0.7867841830570683,0.6068711347764919,0.6883887340639991,0.5643454875603474,0.6645797981813332,0.5800607153062419,0.7420540005344959
2015-04-12 09:30:00,0.9218078055336908,0.9402816187329794,0.7901459500037141,0.865582895564183,0.7458421721153471,0.8466589772581594,0.7662670116460912,0.9119859381293661
2015-04-12 10:30:00,0.9965980789464739,1.007907836773752,0.8926792261545966,0.9614243165703423,0.8469704381372065,0.9522253518308288,0.8719426529398282,0.9961610575326909
2015-04-12 11:30:00,1.010074728885563,1.0150680581146858,0.9424795089191493,0.9942931720487759,0.9121453120270708,0.9906560458179529,0.9307503092311158,1.0182229072761089
2015-04-12 12:30:00,0.9563983405358699,0.9499210201794287,0.9230566114630328,0.9561532914149425,0.9049988823287654,0.9606422080819786,0.9207473543355669,0.9679352478325915
2015-04-12 13:30:00,0.8378813408222432,0.8155264267986412,0.8436995706311535,0.8512047389603533,0.829074979430985,0.8673456061705245,0.8451130982527196,0.8484764433417988
2015-04-12 14:30:00,0.6520340354276912,0.6117637362049132,0.6955746162480577,0.6789467540023202,0.6912626798848348,0.7060401451719339,0.7014585949800686,0.6583874271320779
2015-04-12 15:30:00,0.40908866159940244,0.35664312498974793,0.48969574924900755,0.4501354760365884,0.4958737859147164,0.48483087956489024,0.5016372957389639,0.4138575751419218
2015-04-12 16:30:00,0.14835785230375528,0.10521454129356737,0.24151451167582727,0.1899256127839356,0.2567574674506199,0.22432519414606683,0.25874164976941494,0.15100522395569022
2015-04-12 17:30:00,0.013003205845819278,0.003941280077120684,0.04585935785260738,0.024592704624551334,0.05583479953978274,0.03657823856134325,0.05664948716982557,0.01219510501347703
2015-04-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 05:30:00,0.04492190286976212,0.06760063380102353,0.0062852848265456986,0.021507265259247295,0.003098998899424467,0.012602421783375256,0.0034488029849271454,0.038597488858095115
2015-04-13 06:30:00,0.2549257649234252,0.3018565674424194,0.12254842033685841,0.18842800278063782,0.10021350229759744,0.15476126976762034,0.10281246466486647,0.24139101902808865
2015-04-13 07:30:00,0.5293307628492724,0.577402520032662,0.37708945381972403,0.46226473451597416,0.34174636528933583,0.42424324851639417,0.34847706169728865,0.5191310091379743
2015-04-13 08:30:00,0.74323651614164,0.788619290348942,0.6243538518745873,0.7030061389071752,0.5871070559353195,0.6720157763637766,0.597251712680076,0.7437686123105546
2015-04-13 09:30:00,0.8935280971846067,0.9394921414625393,0.8111176423565952,0.8815445757320297,0.7743060376810452,0.845349493064443,0.7878852894932774,0.9108666673710326
2015-04-13 10:30:00,0.9671712077345528,1.0047471460190325,0.9178301926222076,0.9779487958965817,0.8881086452149233,0.9606949489797694,0.9025770294256243,0.9962951176095182
2015-04-13 11:30:00,0.9821144126824215,1.0097656735289713,0.9664062925799556,1.0077168380089316,0.9436325664758698,0.9971997638730011,0.9583946100921367,1.018221290038462
2015-04-13 12:30:00,0.9362199417906748,0.9442549259556482,0.9493274473181026,0.969802927342418,0.9334585990804205,0.9690821548587758,0.9480082007878146,0.9689595962424198
2015-04-13 13:30:00,0.8249152528510199,0.8108159680291714,0.8670113226215447,0.8651433371145621,0.8576312433293152,0.860173998851857,0.8706833816308293,0.8510232438816542
2015-04-13 14:30:00,0.6444560462510387,0.609124917436239,0.7163790214828113,0.6881767193985928,0.7154228527859042,0.6910645319353313,0.7257425214974302,0.6604937688854149
2015-04-13 15:30:00,0.4042598283693752,0.3556941634021947,0.5051629226490828,0.45580211294281353,0.5140338427708827,0.436967627392701,0.5207093827679463,0.41533178157113376
2015-04-13 16:30:00,0.1463542194028868,0.10489184035199531,0.24995481799521035,0.192073724446264,0.2657720330414443,0.2039681679948291,0.26874326162578266,0.15137619996468368
2015-04-13 17:30:00,0.013112540910307491,0.004000719980849901,0.04761446809591058,0.024966957153411438,0.05798760293054039,0.029544831258317788,0.05871848982124148,0.012346865226041405
2015-04-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 05:30:00,0.046803708641451384,0.06876465764000843,0.006949039750401056,0.022682887599334976,0.0034600284718929947,0.013466197918770045,0.0038335018051704954,0.03985845752593829
2015-04-14 06:30:00,0.25783509740679583,0.3033641181464315,0.12651437619406294,0.190365450617001,0.10421561619473015,0.1572164068588107,0.10643599613228574,0.24446663287156845
2015-04-14 07:30:00,0.5286827868916824,0.5726433040555678,0.3883016132369128,0.46664746672259577,0.3523750551398723,0.416820994477975,0.34522641288741496,0.5201745534847142
2015-04-14 08:30:00,0.7473785632272049,0.7663140831803353,0.634513518609703,0.7000911926346437,0.5941399569177879,0.6635080792681722,0.5669626014069074,0.7355284840255304
2015-04-14 09:30:00,0.9061126176329658,0.9091743454088169,0.8190526751791359,0.8677415341809567,0.7798017692674687,0.8482153926297517,0.7874373554725886,0.8957703898294452
2015-04-14 10:30:00,0.9946065944567397,0.9827446235639736,0.9276887179963605,0.9617061515291718,0.8945960566305957,0.9547379000309185,0.9053353972842999,0.9784273005512788
2015-04-14 11:30:00,1.0111220631047872,0.985615830038625,0.9768246206672061,0.9972332709025616,0.9511718069948795,0.9981765432674969,0.9622349048922544,1.0030074746900306
2015-04-14 12:30:00,0.9562626388940196,0.9177264722615825,0.9514716310673161,0.9542611992630893,0.9373069701991873,0.9670881246265282,0.948550486257212,0.9515206161270018
2015-04-14 13:30:00,0.8391515068596703,0.7889646818762209,0.8649928920649189,0.8489340334726618,0.8623024185441387,0.8722650473391962,0.872969995433192,0.8366071231445293
2015-04-14 14:30:00,0.6533812989917684,0.5931170757358927,0.7166375475083947,0.6826237791990721,0.7212707973628234,0.7098997345196355,0.7298457907760977,0.6527415534136057
2015-04-14 15:30:00,0.40756788023382684,0.3370929895747213,0.5049811674869289,0.45313420645641117,0.5173946787030183,0.485387820934876,0.5236158095237426,0.4117082405737163
2015-04-14 16:30:00,0.14671020772076324,0.10057747244195024,0.25028963342545146,0.19174302928981546,0.2672545995719536,0.22359742003284266,0.2701850641147557,0.14982478133569163
2015-04-14 17:30:00,0.01334065427427937,0.004035701877080165,0.047533102877727,0.025063152796083885,0.05821935508523997,0.03650748295308865,0.05901808797164592,0.012391989746909698
2015-04-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 05:30:00,0.04780792739082751,0.06896109297165917,0.00731767689355355,0.02325416621233514,0.003735479383372915,0.013946370083179208,0.004139612547321636,0.03991748881854955
2015-04-15 06:30:00,0.2599125056060059,0.30144509630289795,0.12784098983987746,0.19221481532025783,0.10455080658626272,0.1572332618879342,0.10776163242491235,0.2421842981326392
2015-04-15 07:30:00,0.5348954444812262,0.5727221820058429,0.38581041440024083,0.4618487451774544,0.3511280021089024,0.42331316146259657,0.3580969228464709,0.5168836848561962
2015-04-15 08:30:00,0.7607925627658438,0.7744542084775399,0.6249714701877641,0.6908980545136102,0.5888704976584311,0.6605069162405313,0.597691206142304,0.7368231016283042
2015-04-15 09:30:00,0.9238199152114362,0.9142570150411305,0.80972481113355,0.8648053909644561,0.7778392657134292,0.8433309000868028,0.7892883218097024,0.9018229799285944
2015-04-15 10:30:00,1.0101719164895766,0.981502385302264,0.9156210282576918,0.9626176936923281,0.889639052949066,0.9544308846377882,0.9022217181975873,0.9877778185749263
2015-04-15 11:30:00,1.0298521011421173,0.9905390704410371,0.9620588170156217,0.9948916024654648,0.9433809127955223,0.9909776953692808,0.9553010403542374,1.0077963963586865
2015-04-15 12:30:00,0.9768508291365359,0.9288970248798389,0.9419669324778956,0.95735449109803,0.9301221471702045,0.9626521419557141,0.9421598310634564,0.9571724369728837
2015-04-15 13:30:00,0.8530176004949843,0.7976673160926377,0.857776141585781,0.8518614671176398,0.8525601358192374,0.8657570266539937,0.8637147886420424,0.837035610532314
2015-04-15 14:30:00,0.6615044590017288,0.5992153718324967,0.7082590275487449,0.680674023320302,0.7095882987863373,0.7059658725748695,0.7187388959678821,0.6506716166707466
2015-04-15 15:30:00,0.4124313919291781,0.3495257459917101,0.49853343795915356,0.4504250707274873,0.5076646438958815,0.48316442594305553,0.5137695034409793,0.40828225241154814
2015-04-15 16:30:00,0.14878668040058465,0.10278390410883105,0.2455976477326569,0.18960816130187022,0.26145577086430366,0.22276800478668446,0.2641098681310928,0.1486913561407761
2015-04-15 17:30:00,0.013873885166223177,0.004093131057093373,0.046685425147602974,0.024969765132493906,0.056918690608363194,0.03660637759134464,0.057620881997851314,0.01247184580809222
2015-04-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 05:30:00,0.04907877802148798,0.06967483880520292,0.007667134833023268,0.024214581364202424,0.003941359913235873,0.014731604604120398,0.0043518150535667805,0.04139097292333787
2015-04-16 06:30:00,0.2613899675533159,0.3011031629071807,0.12911739983047393,0.19465420160638655,0.1048769538758142,0.16112928375562213,0.10802672121178084,0.24532912244784877
2015-04-16 07:30:00,0.535169602429692,0.5685666684330801,0.38743964241389833,0.4671340506198655,0.35067691475943596,0.43082510341785857,0.35709109632349645,0.5186476343650541
2015-04-16 08:30:00,0.762460969128325,0.7740306976406675,0.6295261598915989,0.7007614629565609,0.590875044436975,0.6739118731316658,0.5998036519716503,0.739012614273726
2015-04-16 09:30:00,0.9239064936485629,0.9206921195851145,0.8157797225315743,0.872237478692448,0.7795674193071371,0.8564609278597711,0.7916226962169213,0.901926410752373
2015-04-16 10:30:00,0.9966596031520083,0.986446079435959,0.9181292331027462,0.9651829564015348,0.8883173444260153,0.9627757449070736,0.9023760724183432,0.9860679737220251
2015-04-16 11:30:00,1.0213670675366038,0.9924020714000059,0.964961526498272,0.9983718353901048,0.9427830404382912,1.0043945525872702,0.956536685032025,1.0068070992659268
2015-04-16 12:30:00,0.9718962025912739,0.9284267812284399,0.9454082501194581,0.9604083675876827,0.9316382345425652,0.9759847263394678,0.9444070906335656,0.9579987236562336
2015-04-16 13:30:00,0.8460338878527627,0.7956467085765163,0.8613994234094537,0.8535409498472483,0.8564905325677274,0.8790358304584305,0.867630627027997,0.8380932237755462
2015-04-16 14:30:00,0.6558228290448137,0.5964274402182054,0.7103224204570593,0.6809198146465275,0.7133418687972753,0.715288013932914,0.7226339582522685,0.6509941561121042
2015-04-16 15:30:00,0.4045874996180198,0.34692998003141906,0.5002917727427956,0.4496890176963694,0.5109169527925811,0.48990947768807197,0.5171688225077705,0.4073886559671713
2015-04-16 16:30:00,0.14770360514456157,0.10200138849208715,0.24644122243902025,0.188772528822869,0.2630664800492458,0.2258511625254582,0.26578923659210585,0.1478892591721951
2015-04-16 17:30:00,0.0142187032944109,0.004162782822108205,0.04691806107226838,0.025024912498375785,0.05734011567765831,0.0371829734230665,0.05805032473037325,0.012548419237709533
2015-04-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 05:30:00,0.051517421367212685,0.07019680834165823,0.008013229405344421,0.024888000246639237,0.004254320195091024,0.015454239265493528,0.004711785471232579,0.041899256680250095
2015-04-17 06:30:00,0.26954716596258527,0.30061940336748283,0.12962928337559654,0.19500204869062013,0.10635594306037968,0.16302220895024194,0.10997629025102018,0.24474794708193706
2015-04-17 07:30:00,0.5470926592105545,0.5681907125288447,0.3867199125572921,0.46590072733787097,0.3524863284873449,0.43331034866777174,0.35997284832498455,0.5175730394084687
2015-04-17 08:30:00,0.7646614017428858,0.7693908080525218,0.6305315550440986,0.699132981042504,0.5944248334040938,0.6748029907316784,0.6042860089036343,0.7352687566926758
2015-04-17 09:30:00,0.9188714831691758,0.919484063379408,0.8151478537206601,0.8713209146688194,0.7835204428797571,0.8572109839413805,0.7966011218694652,0.8976392409510319
2015-04-17 10:30:00,0.9924824062883244,0.9844917778371312,0.9174450913233111,0.9649288973198222,0.8934913337850859,0.9621734119692557,0.9082343558815089,0.9791684236115431
2015-04-17 11:30:00,1.0040168029209906,0.9904020756648954,0.9643258386484066,0.9958976502374632,0.947344662184609,1.001476482637196,0.9629577613040957,1.0030642094827995
2015-04-17 12:30:00,0.9532807721222396,0.9258096853917229,0.9426809516311931,0.9537415832665009,0.9333326172952291,0.970762246887326,0.9490443841769598,0.9531204721819541
2015-04-17 13:30:00,0.8326439010974007,0.7922621892065543,0.8556439368012874,0.8463778662121587,0.8540667391000465,0.8746688546812005,0.8689352308539063,0.8342434930555922
2015-04-17 14:30:00,0.6488730841708072,0.5925437915172682,0.703738617039616,0.6747438600449468,0.7089909635795889,0.7121367213005745,0.7215756112159515,0.6481333483245657
2015-04-17 15:30:00,0.40460920283444785,0.3432686334279001,0.4949572168637698,0.4453607159301495,0.5069694086611164,0.48772282010637613,0.5156578054139798,0.4053584258101705
2015-04-17 16:30:00,0.14675913817245465,0.10048851002265331,0.24390920983771525,0.18690444539397078,0.2612978625950169,0.22505550805590568,0.265508084722136,0.1469127686659598
2015-04-17 17:30:00,0.014288040587588929,0.004165827797914431,0.04648756806932551,0.02503123829494673,0.05696306573176912,0.03735049352183821,0.058098185592136704,0.012646579928020964
2015-04-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 05:30:00,0.05248163947577795,0.07062626607939719,0.008335959061992113,0.025338275776891718,0.00454953375253842,0.016207666670038142,0.0050618775042534005,0.04202292762067655
2015-04-18 06:30:00,0.27073910265963147,0.2995108924734016,0.12943774337727953,0.1929409633077491,0.106755288277944,0.1639158033815057,0.11037754765976333,0.24299552369029623
2015-04-18 07:30:00,0.5465885588282855,0.5629751918596243,0.38428319860227694,0.4598736461682258,0.35144381665965996,0.4324039849842874,0.3592717010115995,0.5118896511654454
2015-04-18 08:30:00,0.7562252400005988,0.7638167524623277,0.6248051688280835,0.6895097680533555,0.5912304338750128,0.6734371852103899,0.6020425021127901,0.7263067336055987
2015-04-18 09:30:00,0.9029106105475858,0.9094067380062504,0.8076604213369541,0.8597318108183161,0.7788938198129941,0.8553160937803057,0.7930321101528872,0.8883688351694591
2015-04-18 10:30:00,0.9776016698592953,0.9732764189841329,0.9073711547288347,0.9501813908420106,0.8858154543411536,0.9615201039937014,0.9029822407891194,0.9683746272965961
2015-04-18 11:30:00,0.994339272673244,0.9786394904142426,0.9518100468238248,0.9789427897320614,0.936977472730917,0.9985924530775983,0.9548862504963935,0.9884145114522512
2015-04-18 12:30:00,0.9439401151628624,0.9145867272999718,0.9295046818770188,0.9370380641407737,0.921846346753021,0.9655927760096958,0.9392331998868276,0.9379031511953471
2015-04-18 13:30:00,0.8272940945224634,0.7832056832832839,0.8423519038164706,0.8307395094861607,0.8422486509099234,0.8676654198120897,0.8580296697540779,0.8205542729560257
2015-04-18 14:30:00,0.643740552997973,0.586245154755177,0.6909463978169359,0.6611887705296351,0.6975704849445252,0.7028166817959496,0.7100866012641399,0.6355309586785282
2015-04-18 15:30:00,0.40324360911699475,0.34025307213091727,0.48588875654069796,0.43565880135130786,0.49927666454993175,0.48123373278829734,0.5079427268565601,0.3965112939797182
2015-04-18 16:30:00,0.14642467946590254,0.09981501697153301,0.23921337345388152,0.18261128717334663,0.25734054472380335,0.2223705117684705,0.26154362612417764,0.1434922836343306
2015-04-18 17:30:00,0.014616889547795891,0.004247209773762501,0.04583918783857829,0.02212495428103812,0.05633976094825213,0.0371575753180588,0.05749744800897159,0.01254131734788863
2015-04-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19 05:30:00,0.05370129923973311,0.07215697993454591,0.008668349009832236,0.022976534418970112,0.004853966588236827,0.016665229397338128,0.005408192787127695,0.042850058220748485
2015-04-19 06:30:00,0.27226683972295257,0.3026077113304179,0.12961545985015438,0.191209094332742,0.10733757607233536,0.16285962120672112,0.11135199014935687,0.24273530394389242
2015-04-19 07:30:00,0.5462464002137959,0.5667191195046463,0.38237289041921896,0.4549704619479036,0.35021799068607495,0.4283673890964349,0.358891223965061,0.5093611417681793
2015-04-19 08:30:00,0.766747971263739,0.7689189524495686,0.6179013331728366,0.6820822987739157,0.5848392752151098,0.6634647082554486,0.5964040851122013,0.7215219469320377
2015-04-19 09:30:00,0.9061214135560183,0.9049182398546084,0.7962550825903327,0.8482249796869448,0.768095309277095,0.8400256691203359,0.7828434319418037,0.875705320759473
